popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
1,0.398,0.056,0,-20.903,1,0.952,0.731,0.0455,0.158,0.074,106.629,669067,4,classique
9,0.305,0.0681,3,-24.924,0,0.994,0.903,0.0454,0.184,0.0419,78.404,355000,4,classique
9,0.429,0.0248,10,-25.786,1,0.992,0.906,0.0477,0.0829,0.0528,115.484,1206907,4,classique
6,0.336,0.0247,11,-25.999,1,0.968,3.39e-06,0.0413,0.102,0.071,70.77,252000,4,classique
0,0.256,0.00646,2,-29.652,1,0.994,0.92,0.0379,0.0942,0.0909,74.538,344556,4,classique
26,0.263,0.0715,10,-22.583,1,0.977,0.143,0.0404,0.0996,0.136,79.125,280960,3,classique
0,0.24,0.0613,5,-19.515,0,0.979,6.61e-06,0.048,0.331,0.0941,174.405,398750,5,classique
0,0.298,0.0346,0,-22.689,0,0.979,0.000102,0.0472,0.229,0.0623,109.308,357560,4,classique
0,0.231,0.106,7,-20.755,1,0.978,0.156,0.0433,0.112,0.0382,87.064,496787,3,classique
35,0.289,0.0658,0,-26.073,0,0.692,0.637,0.0539,0.258,0.102,59.963,631245,4,classique
0,0.4,0.302,9,-12.983,1,0.936,0.906,0.0348,0.0825,0.403,105.244,278227,4,classique
0,0.592,0.325,9,-16.178,1,0.966,0.568,0.0369,0.083,0.816,106.588,148067,4,classique
39,0.0921,0.0331,7,-33.343,1,0.343,0.404,0.0429,0.288,0.155,85.999,169560,4,classique
0,0.117,0.153,7,-16.05,1,0.917,0.922,0.0424,0.17,0.0668,73.137,640000,3,classique
2,0.314,0.0342,11,-27.586,1,0.992,0.88,0.0353,0.0708,0.126,128.569,189573,1,classique
31,0.256,0.14,4,-19.288,1,0.878,0.907,0.0401,0.298,0.0672,138.563,715000,4,classique
5,0.367,0.239,0,-14.913,1,0.956,0.87,0.0336,0.187,0.238,81.272,284000,4,classique
10,0.552,0.0537,0,-18.321,1,0.848,0.00432,0.331,0.0727,0.159,68.259,100040,3,classique
0,0.404,0.014,9,-31.86,1,0.995,0.934,0.0319,0.101,0.548,94.781,126000,4,classique
36,0.217,0.1,4,-22.988,0,0.906,0.105,0.0514,0.136,0.124,80.729,739347,4,classique
8,0.379,0.108,0,-22.506,0,0.984,0.845,0.0363,0.0738,0.412,109.23,335040,4,classique
47,0.34,0.0108,10,-29.025,0,0.992,0.897,0.0382,0.0888,0.0411,73.762,352800,4,classique
52,0.388,0.0163,10,-26.561,1,0.989,0.918,0.0387,0.177,0.104,94.445,274040,3,classique
0,0.315,0.0157,4,-29.046,1,0.995,0.926,0.0518,0.0982,0.0411,65.052,284653,4,classique
0,0.498,0.0916,1,-23.454,0,0.993,0.826,0.0301,0.117,0.43,87.089,123200,4,classique
1,0.297,0.0781,0,-22.383,0,0.99,0.794,0.0307,0.138,0.149,97.113,175973,4,classique
33,0.31,0.0911,8,-24.006,1,0.993,0.907,0.0429,0.092,0.353,73.618,339600,4,classique
0,0.144,0.0428,1,-25.519,1,0.985,0.916,0.0351,0.0855,0.105,81.098,294200,3,classique
0,0.211,0.0944,7,-21.82,0,0.989,0.912,0.0433,0.066,0.0426,71.92,546000,3,classique
0,0.293,0.042,4,-25.68,1,0.994,0.876,0.0464,0.128,0.13,68.283,225960,5,classique
0,0.4,0.171,9,-20.259,0,0.988,0.9,0.043,0.106,0.109,111.375,238493,4,classique
0,0.291,0.073,0,-24.102,1,0.991,0.855,0.0328,0.0945,0.0443,142.567,173107,3,classique
0,0.449,0.00347,1,-26.894,1,0.99,0.899,0.0453,0.102,0.0911,56.924,504547,4,classique
38,0.326,0.291,9,-14.985,1,0.972,0.862,0.0293,0.139,0.247,96.02,306053,3,classique
21,0.289,0.0909,8,-21.047,1,0.991,0.912,0.0353,0.0919,0.0775,132.166,403773,1,classique
0,0.349,0.03,11,-23.677,0,0.994,0.927,0.0431,0.19,0.127,79.301,293560,4,classique
0,0.401,0.00572,4,-24.269,0,0.995,0.945,0.0579,0.0619,0.0384,106.121,111307,5,classique
0,0.339,0.0327,4,-20.34,1,0.993,0.844,0.0399,0.128,0.0329,84.8,90160,4,classique
0,0.335,0.0118,1,-23.89,1,0.992,0.933,0.0406,0.085,0.0805,91.146,290933,4,classique
0,0.677,0.00589,8,-19.123,1,0.988,0.918,0.879,0.0901,0.368,129.944,92093,3,classique
33,0.339,0.0681,0,-22.752,0,0.991,0.845,0.0394,0.0595,0.0377,67.881,368173,3,classique
0,0.353,0.106,10,-20.562,0,0.991,0.875,0.046,0.0662,0.037,95.682,842000,4,classique
34,0.304,0.0082,5,-26.352,0,0.995,0.934,0.0491,0.0601,0.0998,74.855,325360,4,classique
32,0.233,0.279,8,-16.451,1,0.984,0.905,0.0323,0.0906,0.213,90.136,386773,4,classique
22,0.162,0.135,11,-20.014,1,0.989,0.904,0.0463,0.0941,0.0389,67.645,758600,4,classique
51,0.189,0.0393,8,-31.841,1,0.988,0.935,0.0468,0.147,0.28,169.144,114400,4,classique
45,0.307,0.0145,1,-31.335,0,0.993,0.831,0.035,0.162,0.102,69.003,220160,3,classique
57,0.277,0.00397,6,-31.601,0,0.992,0.9,0.0431,0.0763,0.194,72.111,239973,4,classique
0,0.111,0.0958,1,-24.219,0,0.886,0.637,0.0402,0.386,0.0739,79.032,261750,4,classique
0,0.241,0.157,8,-19.817,1,0.9,0.837,0.0459,0.0913,0.233,72.289,339250,4,classique
0,0.271,0.152,7,-19.945,0,0.965,0.0648,0.0456,0.117,0.0755,137.35,585293,3,classique
0,0.502,0.2,8,-16.84,1,0.981,0.914,0.0345,0.126,0.718,130.093,22600,4,classique
0,0.501,0.151,8,-18.779,1,0.992,0.874,0.0449,0.127,0.186,118.28,259173,3,classique
0,0.41,0.00218,5,-42.236,1,0.993,0.901,0.0517,0.0635,0.324,130.027,172664,4,classique
0,0.204,0.124,5,-20.784,1,0.982,0.0643,0.0466,0.129,0.175,82.703,153000,3,classique
6,0.26,0.0193,5,-24.52,1,0.993,0.885,0.0487,0.0859,0.0361,70.733,644000,4,classique
2,0.451,0.0725,9,-20.167,1,0.989,0.00182,0.0427,0.0752,0.139,111.912,225000,4,classique
1,0.233,0.0767,9,-20.191,0,0.993,0.842,0.0368,0.108,0.0523,81.185,943000,4,classique
0,0.378,0.139,9,-18.738,1,0.992,0.869,0.0339,0.1,0.145,107.69,719733,3,classique
0,0.166,0.0833,1,-21.632,1,0.891,0.904,0.0365,0.196,0.0501,63.636,286760,4,classique
15,0.188,0.155,7,-22.658,0,0.987,0.854,0.0436,0.143,0.0571,80.249,276427,4,classique
4,0.344,0.16,1,-20.776,1,0.993,0.925,0.0386,0.105,0.138,138.388,241733,4,classique
0,0.357,0.21,1,-20.321,1,0.982,0.883,0.0431,0.0948,0.181,96.955,541800,3,classique
0,0.289,0.0329,8,-23.125,1,0.991,0.885,0.0427,0.1,0.0622,131.536,275747,3,classique
0,0.284,0.147,1,-19.243,1,0.985,0.873,0.0363,0.0998,0.0374,91.285,526000,4,classique
0,0.305,0.253,9,-18.734,1,0.979,0.852,0.0341,0.0643,0.0994,92.553,800000,4,classique
0,0.17,0.151,8,-18.284,1,0.932,0.868,0.0511,0.067,0.0651,78.38,678255,4,classique
0,0.318,0.0537,9,-26.804,1,0.972,0.637,0.0438,0.117,0.0358,131.245,475973,5,classique
10,0.418,0.245,0,-17.571,0,0.982,0.882,0.0512,0.0662,0.121,101.111,456800,4,classique
10,0.325,0.13,5,-22.713,1,0.988,0.897,0.0325,0.12,0.188,106.416,740040,4,classique
16,0.52,0.0289,9,-23.162,0,0.994,0.924,0.0552,0.0737,0.091,132.708,564440,4,classique
11,0.254,0.143,7,-22.618,0,0.993,0.904,0.0359,0.0948,0.0803,77.459,856867,4,classique
11,0.376,0.215,2,-23.136,0,0.994,0.881,0.0383,0.095,0.159,134.286,882160,4,classique
13,0.339,0.169,2,-21.724,1,0.993,0.868,0.0507,0.139,0.125,74.803,1379093,4,classique
0,0.173,0.124,0,-19.47,1,0.935,0.516,0.0398,0.287,0.0392,85.432,688000,4,classique
0,0.281,0.00109,10,-45.441,1,0.992,0.952,0.0561,0.103,0.0962,78.945,165960,4,classique
0,0.115,0.0118,1,-23.198,1,0.98,0.33,0.039,0.0851,0.109,87.261,297600,4,classique
0,0.353,0.238,8,-17.019,1,0.933,0.000261,0.0643,0.678,0.353,76.507,254960,3,classique
0,0.272,0.0635,4,-22.918,1,0.983,0.00561,0.0718,0.0851,0.0399,168.004,400733,3,classique
0,0.537,0.355,9,-13.343,1,0.983,0.222,0.0475,0.317,0.608,59.628,136000,4,classique
0,0.352,0.169,6,-13.736,1,0.971,7.88e-05,0.0366,0.12,0.214,134.155,179640,3,classique
0,0.399,0.0776,8,-19.063,1,0.931,0.0,0.0591,0.0729,0.235,82.382,262750,4,classique
0,0.472,0.129,10,-22.122,1,0.907,0.0,0.0674,0.629,0.358,111.108,169667,4,classique
0,0.567,0.0746,11,-22.422,0,0.938,3e-06,0.0545,0.666,0.321,122.613,173173,4,classique
1,0.493,0.356,7,-10.13,1,0.834,0.000465,0.0397,0.728,0.411,125.733,177507,4,classique
0,0.391,0.292,0,-9.837,1,0.931,0.0174,0.0391,0.166,0.422,83.569,207480,1,classique
0,0.129,0.11,4,-19.687,0,0.921,0.776,0.0484,0.107,0.091,63.624,470667,4,classique
0,0.266,0.115,3,-21.398,1,0.981,0.781,0.0343,0.468,0.187,92.924,206840,4,classique
0,0.544,0.0378,3,-23.757,1,0.986,0.973,0.0423,0.162,0.366,110.141,95027,4,classique
0,0.127,0.0674,7,-21.121,0,0.975,0.0558,0.0447,0.0983,0.0358,80.114,2229442,4,classique
18,0.215,0.0379,8,-24.866,1,0.983,0.0276,0.0461,0.094,0.0399,111.847,266400,5,classique
4,0.387,0.242,11,-15.825,1,0.975,0.00576,0.0681,0.449,0.194,133.299,162067,4,classique
0,0.215,0.313,7,-17.602,1,0.976,0.944,0.0467,0.174,0.0749,135.144,202093,3,classique
0,0.0765,0.0215,10,-33.03,1,0.977,0.0377,0.0452,0.111,0.0651,68.674,314667,4,classique
3,0.29,0.202,4,-21.346,1,0.989,0.892,0.0448,0.0899,0.0394,71.177,1048213,4,classique
29,0.157,0.0508,8,-22.226,1,0.896,0.896,0.0461,0.255,0.0203,132.526,253579,4,classique
28,0.115,0.154,11,-16.046,1,0.952,0.901,0.038,0.126,0.0303,94.42,446000,3,classique
14,0.298,0.0458,11,-23.484,1,0.988,0.935,0.04,0.107,0.0364,67.649,399827,3,classique
0,0.259,0.26,7,-16.143,1,0.933,0.0102,0.0418,0.827,0.149,88.711,465373,3,classique
0,0.102,0.0869,4,-18.492,1,0.927,0.875,0.0372,0.366,0.0373,74.888,649500,4,classique
0,0.0691,0.147,3,-20.001,1,0.976,0.0372,0.0477,0.102,0.0387,68.271,333000,4,classique
4,0.155,0.0256,8,-24.118,1,0.981,0.918,0.0445,0.0831,0.0288,134.868,835813,4,classique
2,0.0694,0.0217,6,-27.788,0,0.963,0.911,0.0425,0.114,0.0337,77.11,737053,1,classique
28,0.392,0.0359,4,-21.75,1,0.992,0.852,0.0512,0.0957,0.0556,94.592,321240,4,classique
0,0.101,0.0572,0,-22.926,1,0.995,0.877,0.0482,0.0607,0.0618,88.928,330267,3,classique
0,0.559,0.37,5,-13.722,0,0.963,0.0114,0.109,0.0296,0.576,118.689,118000,4,classique
1,0.575,0.0586,2,-26.783,0,0.89,0.213,0.0618,0.113,0.496,109.274,212080,4,classique
5,0.351,0.097,2,-24.761,1,0.946,0.0,0.0947,0.165,0.209,84.469,277093,4,classique
0,0.171,0.0967,2,-25.377,1,0.901,0.66,0.0367,0.174,0.0979,116.101,234000,3,classique
1,0.0612,0.118,11,-18.207,0,0.185,0.753,0.0366,0.131,0.0355,66.854,523920,4,classique
0,0.0676,0.132,5,-16.119,1,0.92,0.938,0.0383,0.0513,0.0371,67.017,1076000,3,classique
0,0.283,0.315,0,-14.62,1,0.925,0.859,0.0406,0.218,0.391,145.174,336867,4,classique
34,0.113,0.18,7,-18.155,1,0.924,0.775,0.0326,0.346,0.0581,74.764,739733,4,classique
1,0.0877,0.143,8,-15.382,1,0.93,0.88,0.0396,0.234,0.0363,72.646,1086320,4,classique
0,0.105,0.118,6,-15.623,1,0.92,0.883,0.0364,0.065,0.0376,83.83,1219733,4,classique
0,0.49,0.13,2,-17.123,1,0.954,0.794,0.0351,0.199,0.274,71.852,268467,4,classique
0,0.552,0.543,9,-14.487,1,0.846,0.376,0.059,0.137,0.647,83.164,158333,4,classique
0,0.233,0.0252,2,-24.824,1,0.975,0.604,0.0346,0.143,0.0936,94.736,707173,4,classique
0,0.234,0.209,0,-15.649,1,0.9,0.921,0.0377,0.11,0.111,97.167,564507,3,classique
22,0.3,0.171,11,-20.647,0,0.872,0.836,0.0473,0.151,0.157,102.206,478000,4,classique
0,0.299,0.0896,10,-22.422,1,0.978,0.881,0.0375,0.378,0.291,102.272,359493,4,classique
0,0.0843,0.0299,2,-27.618,1,0.913,0.518,0.0386,0.221,0.0529,83.085,504453,4,classique
0,0.441,0.136,0,-19.536,1,0.929,0.918,0.0277,0.167,0.227,94.457,135373,4,classique
0,0.228,0.176,2,-18.255,1,0.94,0.812,0.0336,0.164,0.0878,95.589,708250,4,classique
0,0.255,0.074,7,-15.478,1,0.971,0.0754,0.0505,0.299,0.137,140.103,110867,5,classique
1,0.522,0.381,9,-13.894,0,0.99,0.753,0.038,0.131,0.645,93.291,74067,4,classique
2,0.483,0.0449,9,-25.773,1,0.996,0.922,0.0408,0.107,0.0793,87.413,96000,3,classique
0,0.457,0.02,5,-26.61,1,0.994,0.941,0.0485,0.127,0.144,101.552,161333,3,classique
0,0.263,0.244,7,-18.66,0,0.936,0.929,0.044,0.474,0.474,141.472,174500,4,classique
0,0.358,0.167,7,-16.0,0,0.899,0.96,0.0354,0.103,0.601,144.561,138707,4,classique
21,0.374,0.0933,7,-21.321,0,0.989,0.856,0.0372,0.0922,0.37,69.899,177000,4,classique
33,0.388,0.0771,6,-21.488,1,0.99,0.92,0.049,0.0925,0.349,163.01,140733,5,classique
0,0.476,0.032,3,-25.782,1,0.996,0.9,0.0405,0.168,0.487,63.197,118733,4,classique
4,0.331,0.285,7,-14.351,1,0.924,0.208,0.0602,0.194,0.368,72.225,514427,4,classique
8,0.239,0.0884,7,-21.22,0,0.992,0.881,0.0381,0.192,0.103,93.611,392000,4,classique
0,0.254,0.14,10,-18.245,1,0.982,0.902,0.0346,0.0597,0.0771,92.296,1102000,4,classique
0,0.123,0.0745,0,-24.476,0,0.959,0.875,0.0391,0.134,0.0611,90.822,354244,3,classique
0,0.165,0.106,4,-17.802,0,0.974,0.912,0.0386,0.378,0.0692,73.911,776000,4,classique
41,0.387,0.107,9,-20.816,0,0.971,0.415,0.045,0.041,0.253,92.584,548293,4,classique
2,0.365,0.143,0,-22.197,1,0.866,0.0347,0.0654,0.139,0.232,98.786,552000,4,classique
0,0.386,0.236,7,-19.588,0,0.953,0.68,0.0408,0.0935,0.152,111.607,410547,4,classique
0,0.417,0.256,3,-21.289,1,0.985,0.84,0.0368,0.0541,0.102,111.246,471853,4,classique
10,0.412,0.00362,10,-34.472,1,0.984,0.941,0.0375,0.111,0.252,101.893,95867,3,classique
27,0.186,0.0127,9,-35.648,0,0.974,0.0107,0.0417,0.153,0.049,133.863,155400,4,classique
6,0.432,0.00103,4,-40.357,1,0.967,0.0244,0.0639,0.102,0.0386,59.352,138813,4,classique
26,0.113,0.0128,7,-32.486,1,0.987,0.815,0.0386,0.0711,0.0391,89.879,190493,4,classique
3,0.0793,0.038,1,-27.093,1,0.706,0.89,0.0437,0.115,0.0319,82.511,627053,4,classique
12,0.267,0.0612,11,-23.832,1,0.969,0.651,0.0452,0.252,0.0365,134.743,284813,1,classique
45,0.38,0.00854,3,-41.136,1,0.78,0.929,0.0514,0.0834,0.237,127.055,133973,4,classique
0,0.249,0.159,9,-19.121,1,0.967,0.856,0.0324,0.0849,0.213,99.444,526147,3,classique
0,0.234,0.026,0,-21.764,0,0.975,0.823,0.0417,0.0904,0.0955,117.179,421240,4,classique
0,0.286,0.332,2,-16.764,0,0.956,0.903,0.0447,0.345,0.302,124.111,216507,4,classique
0,0.357,0.019,2,-25.467,1,0.984,0.0,0.0593,0.456,0.159,110.563,272250,4,classique
0,0.289,0.0244,2,-24.908,1,0.978,0.0,0.0686,0.365,0.0912,86.394,287750,1,classique
0,0.37,0.124,0,-20.288,1,0.902,3.08e-05,0.0668,0.519,0.289,107.39,297500,4,classique
0,0.409,0.211,5,-17.517,1,0.989,0.00112,0.0969,0.252,0.363,102.809,312333,4,classique
0,0.416,0.32,9,-17.68,1,0.966,0.0922,0.0432,0.0762,0.507,128.077,230500,4,classique
0,0.506,0.5,2,-13.312,1,0.882,0.949,0.0933,0.0717,0.536,80.905,205267,4,classique
0,0.318,0.308,2,-16.216,1,0.858,0.894,0.0416,0.45,0.0881,104.603,662520,4,classique
0,0.11,0.232,3,-12.85,1,0.878,0.878,0.0339,0.316,0.0934,58.334,345920,4,classique
3,0.238,0.134,1,-23.938,1,0.937,0.863,0.0396,0.0703,0.0395,94.461,701493,4,classique
0,0.107,0.112,11,-17.884,0,0.955,0.898,0.042,0.246,0.0364,66.744,1324440,4,classique
0,0.228,0.0775,10,-20.358,0,0.981,0.91,0.0379,0.166,0.0393,75.796,1421467,4,classique
21,0.348,0.0497,7,-26.82,0,0.994,0.843,0.0517,0.0658,0.121,164.089,291000,4,classique
21,0.572,0.0233,7,-28.446,0,0.995,0.856,0.0662,0.0827,0.118,90.507,199000,4,classique
0,0.279,0.238,2,-16.545,1,0.874,0.575,0.0513,0.0948,0.133,98.313,1149507,4,classique
3,0.205,0.0614,3,-24.428,1,0.919,0.672,0.0467,0.0736,0.0505,136.275,896187,4,classique
0,0.204,0.368,3,-12.961,1,0.96,0.927,0.0388,0.0941,0.0504,118.201,416360,3,classique
0,0.262,0.328,10,-13.703,1,0.959,0.925,0.04,0.326,0.478,109.817,249213,4,classique
21,0.292,0.323,7,-10.254,0,0.827,0.931,0.0341,0.142,0.138,114.184,142413,4,classique
0,0.147,0.134,4,-19.711,0,0.972,0.0256,0.0495,0.108,0.0376,77.259,609250,3,classique
23,0.317,0.2,3,-17.036,1,0.988,0.862,0.0376,0.0853,0.0377,74.945,329853,1,classique
43,0.445,0.189,10,-21.643,1,0.991,0.853,0.0335,0.128,0.45,116.24,239093,4,classique
0,0.384,0.153,10,-21.115,1,0.973,0.904,0.043,0.0897,0.227,112.471,199093,4,classique
0,0.405,0.278,4,-18.091,0,0.944,0.937,0.035,0.474,0.467,156.365,137467,4,classique
0,0.379,0.0403,4,-28.812,0,0.901,0.761,0.0329,0.587,0.152,118.51,113893,4,classique
0,0.44,0.56,2,-13.832,1,0.78,0.905,0.0416,0.56,0.726,81.606,64293,4,classique
0,0.172,0.00988,7,-36.597,0,0.951,0.471,0.0359,0.103,0.0491,90.305,202400,3,classique
0,0.43,0.154,7,-26.022,1,0.931,0.968,0.0466,0.214,0.196,128.081,150827,4,classique
0,0.129,0.226,2,-16.149,1,0.952,0.902,0.0382,0.0781,0.0798,178.443,422000,3,classique
0,0.237,0.224,7,-14.97,1,0.932,0.951,0.0342,0.122,0.0908,82.468,163093,4,classique
0,0.259,0.199,9,-15.117,1,0.908,0.92,0.0359,0.0786,0.168,108.475,420533,3,classique
0,0.596,0.0332,11,-33.125,0,0.932,0.894,0.0309,0.107,0.668,91.399,102933,4,classique
13,0.449,0.153,9,-19.03,1,0.991,0.919,0.0373,0.0984,0.376,114.526,385467,3,classique
21,0.784,0.122,6,-25.789,0,0.994,0.853,0.045,0.135,0.965,99.966,95587,4,classique
10,0.467,0.234,10,-20.856,1,0.991,0.935,0.034,0.139,0.723,120.891,187373,4,classique
11,0.496,0.183,4,-18.807,0,0.986,0.847,0.0354,0.146,0.757,141.027,138387,4,classique
11,0.616,0.0786,11,-24.894,1,0.989,0.547,0.0376,0.106,0.461,110.369,119960,4,classique
9,0.569,0.0204,7,-30.018,0,0.99,0.901,0.0419,0.105,0.102,104.974,178000,3,classique
11,0.505,0.254,7,-17.49,1,0.987,0.988,0.0425,0.174,0.97,76.7,69427,4,classique
9,0.644,0.186,2,-24.826,1,0.994,0.89,0.0537,0.191,0.605,142.658,136227,4,classique
14,0.409,0.191,2,-20.175,1,0.99,0.919,0.0352,0.0782,0.159,102.405,339427,4,classique
0,0.157,0.136,3,-19.382,1,0.905,0.799,0.0411,0.229,0.0534,70.876,980027,4,classique
6,0.245,0.237,0,-14.245,0,0.951,0.909,0.0372,0.114,0.084,142.588,1219787,3,classique
0,0.151,0.074,9,-21.473,1,0.773,0.882,0.0461,0.144,0.143,176.425,400267,3,classique
23,0.201,0.118,1,-21.228,1,0.915,0.699,0.0434,0.379,0.064,123.548,715667,3,classique
2,0.36,0.207,0,-16.413,0,0.934,0.95,0.0384,0.0647,0.508,147.967,199733,4,classique
1,0.274,0.0814,1,-21.167,1,0.977,0.322,0.0508,0.0957,0.0968,66.986,644200,4,classique
0,0.157,0.0581,0,-25.043,1,0.936,0.785,0.0361,0.273,0.112,83.783,333000,3,classique
5,0.232,0.195,4,-15.914,0,0.887,0.917,0.0389,0.0792,0.0693,121.789,560427,4,classique
9,0.0767,0.036,1,-27.794,1,0.924,0.924,0.0427,0.162,0.0331,79.364,790840,4,classique
4,0.336,0.126,0,-17.985,1,0.921,0.911,0.0404,0.103,0.156,120.027,497160,4,classique
8,0.163,0.178,4,-15.277,0,0.842,0.882,0.0329,0.0901,0.115,72.568,661000,4,classique
26,0.422,0.0813,6,-21.281,1,0.992,0.858,0.0475,0.095,0.138,62.778,174627,4,classique
11,0.284,0.228,2,-15.398,1,0.972,0.834,0.0398,0.0901,0.118,119.278,883000,4,classique
13,0.276,0.221,11,-15.865,0,0.953,0.883,0.04,0.087,0.112,115.125,742787,4,classique
39,0.397,0.00959,3,-26.698,1,0.995,0.938,0.0477,0.146,0.188,142.176,98907,3,classique
0,0.241,0.0993,9,-21.315,0,0.979,0.916,0.0409,0.252,0.0392,65.863,749169,3,classique
0,0.137,0.00755,1,-29.82,1,0.98,0.963,0.0369,0.103,0.0361,82.065,403293,4,classique
12,0.281,0.0432,10,-17.9,0,0.625,0.0395,0.0545,0.277,0.0547,207.865,173533,4,classique
7,0.138,0.00724,11,-32.593,0,0.816,0.768,0.0424,0.207,0.0387,140.996,230507,5,classique
25,0.146,0.00815,4,-26.659,1,0.945,0.921,0.0427,0.131,0.0386,139.051,254360,1,classique
9,0.184,0.0222,9,-29.276,0,0.894,9.96e-05,0.0525,0.0863,0.0385,85.335,299507,4,classique
0,0.114,0.0628,8,-19.544,1,0.963,0.756,0.0436,0.212,0.0357,76.549,156000,4,classique
0,0.0783,0.0709,7,-22.304,1,0.967,0.895,0.0468,0.209,0.0335,81.466,261000,3,classique
0,0.0651,0.0177,4,-22.883,1,0.968,0.898,0.0413,0.15,0.0337,43.318,253440,4,classique
0,0.0783,0.0129,7,-29.455,1,0.915,0.929,0.0425,0.0741,0.0372,82.097,272733,4,classique
0,0.332,0.0706,7,-20.211,1,0.869,0.949,0.0479,0.0785,0.264,102.993,129280,4,classique
0,0.0683,0.0151,9,-32.902,0,0.955,0.747,0.0514,0.0523,0.0335,74.581,363693,3,classique
0,0.279,0.0484,4,-26.919,1,0.985,0.955,0.0444,0.0896,0.0411,171.051,214613,3,classique
0,0.671,0.00301,11,-25.221,0,0.993,0.839,0.285,0.0822,0.298,129.698,241080,3,classique
0,0.383,0.28,11,-20.348,0,0.975,0.935,0.0384,0.0907,0.271,147.663,140040,4,classique
0,0.42,0.0112,4,-29.974,0,0.992,0.898,0.0591,0.0776,0.0919,64.514,277133,3,classique
19,0.0775,0.0215,5,-24.606,1,0.964,0.952,0.039,0.11,0.0359,80.486,305920,3,classique
10,0.178,0.109,0,-19.089,1,0.86,0.51,0.0391,0.413,0.0668,76.834,893000,4,classique
2,0.302,0.199,0,-17.361,1,0.983,0.0808,0.0423,0.102,0.283,128.765,191640,4,classique
23,0.484,0.283,9,-20.989,1,0.966,0.0256,0.0322,0.485,0.15,91.947,71250,4,classique
0,0.148,0.0431,0,-23.664,0,0.987,0.854,0.0472,0.0785,0.0379,88.122,187507,4,classique
10,0.162,0.0309,6,-27.68,0,0.977,0.799,0.0413,0.258,0.04,131.773,406347,4,classique
7,0.136,0.0186,10,-32.633,1,0.922,0.12,0.0481,0.0837,0.0358,98.774,211600,3,classique
1,0.245,0.0217,3,-28.85,1,0.987,0.926,0.0438,0.103,0.0998,68.446,244907,3,classique
8,0.469,0.273,5,-14.164,1,0.976,0.132,0.0643,0.0729,0.387,127.528,164547,4,classique
0,0.349,0.159,9,-24.476,1,0.937,0.927,0.0347,0.0891,0.303,104.198,181933,4,classique
0,0.214,0.0881,0,-18.546,1,0.983,0.000427,0.0491,0.186,0.0365,86.764,295747,1,classique
0,0.551,0.651,2,-11.424,1,0.888,0.346,0.0487,0.0764,0.528,125.211,209019,4,classique
0,0.212,0.253,1,-13.651,1,0.961,0.852,0.0321,0.0946,0.0608,132.366,538693,4,classique
4,0.209,0.0658,7,-28.288,1,0.95,0.117,0.0502,0.0937,0.037,123.07,161267,4,classique
57,0.183,0.00896,7,-33.419,0,0.964,0.835,0.0494,0.118,0.0309,112.779,118960,3,classique
39,0.072,0.0348,3,-23.829,1,0.928,0.864,0.0469,0.0857,0.0343,79.491,367600,3,classique
0,0.172,0.0507,8,-24.102,1,0.954,0.908,0.0498,0.111,0.0345,129.836,413933,4,classique
28,0.189,0.26,2,-15.038,1,0.893,0.891,0.0364,0.148,0.222,71.755,401293,4,classique
0,0.176,0.201,4,-17.344,1,0.961,0.00707,0.0423,0.194,0.0446,83.433,248307,4,classique
0,0.0645,0.0773,1,-19.843,0,0.957,0.606,0.046,0.113,0.0357,66.468,314000,4,classique
0,0.222,0.323,8,-13.043,1,0.983,0.0296,0.0406,0.116,0.0972,90.721,278293,4,classique
0,0.114,0.0794,4,-23.756,0,0.929,0.0188,0.0458,0.102,0.0375,80.24,265333,3,classique
0,0.202,0.153,11,-17.088,0,0.978,0.00577,0.0393,0.0814,0.0645,96.493,175573,4,classique
22,0.209,0.129,1,-13.94,1,0.991,0.0526,0.043,0.0788,0.073,77.514,287867,5,classique
0,0.148,0.157,8,-19.39,1,0.981,0.000711,0.0468,0.334,0.0369,178.847,127227,4,classique
0,0.258,0.437,3,-12.123,0,0.963,0.00218,0.0538,0.0802,0.213,111.366,303200,4,classique
0,0.26,0.356,2,-13.189,1,0.97,0.0307,0.0458,0.161,0.151,90.442,402040,4,classique
0,0.255,0.132,0,-20.656,1,0.988,0.00106,0.0533,0.279,0.0459,112.322,165250,3,classique
0,0.2,0.369,1,-11.048,1,0.928,0.0103,0.0389,0.205,0.0349,163.837,133000,4,classique
0,0.207,0.43,2,-10.0,1,0.942,0.00655,0.0357,0.315,0.0953,82.667,143667,4,classique
0,0.0687,0.00796,7,-34.403,0,0.932,0.591,0.0404,0.0996,0.089,53.193,636520,4,classique
0,0.171,0.0933,1,-18.536,1,0.972,0.343,0.0397,0.0832,0.0372,130.478,810173,3,classique
0,0.128,0.0524,5,-24.904,1,0.905,0.893,0.0428,0.0852,0.0344,98.194,584733,4,classique
38,0.32,0.171,4,-20.784,0,0.967,0.884,0.0594,0.104,0.217,112.092,372733,3,classique
31,0.439,0.376,0,-18.497,1,0.977,0.959,0.0396,0.088,0.445,157.909,129667,1,classique
0,0.208,0.0716,8,-24.201,1,0.192,0.948,0.0323,0.366,0.0396,63.866,244440,5,classique
47,0.184,0.011,6,-31.256,0,0.994,0.905,0.0367,0.0682,0.11,67.091,310973,5,classique
