popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
24,0.513,0.999,10,-0.073,1,0.00418,0.224,0.474,0.356,0.0443,100.02,235200,4,electro
9,0.526,0.97,9,-2.904,1,0.0556,0.0,0.245,0.26,0.326,159.943,172508,4,electro
11,0.436,0.99,7,-0.053,1,0.0787,0.00021,0.406,0.422,0.268,115.896,133516,3,electro
18,0.467,0.964,9,-3.81,1,0.00243,1.49e-06,0.364,0.276,0.349,157.907,246119,4,electro
36,0.462,0.995,1,-1.751,1,0.0848,4.16e-06,0.492,0.336,0.106,159.834,214500,4,electro
24,0.555,0.965,1,-2.06,1,0.116,6.25e-06,0.349,0.912,0.399,160.092,178523,4,electro
46,0.502,0.945,7,-2.691,1,0.0294,6.1e-06,0.256,0.329,0.182,155.033,221419,4,electro
10,0.399,0.939,7,-4.569,0,0.0446,1.02e-06,0.422,0.363,0.145,159.45,198012,4,electro
7,0.648,0.984,7,-3.812,1,0.0159,2.6e-05,0.157,0.35,0.177,160.001,218101,4,electro
22,0.373,0.788,1,-3.038,1,0.0106,0.0,0.0376,0.186,0.106,155.148,219875,4,electro
20,0.659,0.982,7,-1.122,1,0.0457,0.0375,0.216,0.108,0.253,97.478,176252,4,electro
25,0.523,0.956,9,-1.207,1,0.0258,0.00499,0.466,0.298,0.238,169.963,146849,4,electro
0,0.532,0.994,1,-0.045,1,0.062,1.03e-05,0.411,0.0819,0.198,97.511,187077,4,electro
0,0.592,0.999,1,0.348,0,0.0232,0.00273,0.285,0.335,0.163,95.034,202105,4,electro
53,0.692,0.966,0,-1.174,1,0.204,0.00387,0.103,0.205,0.466,160.039,154594,4,electro
28,0.663,0.998,8,0.703,1,0.0175,0.00625,0.368,0.264,0.318,158.24,153418,4,electro
0,0.391,0.899,10,-2.834,0,0.0112,0.0,0.0651,0.76,0.334,155.016,240194,4,electro
0,0.672,0.992,1,-0.819,1,0.134,1.72e-05,0.0403,0.393,0.346,95.039,165474,4,electro
28,0.552,0.979,2,-1.644,0,0.0203,0.0,0.12,0.106,0.494,91.527,156066,4,electro
10,0.639,0.984,11,1.034,0,0.00523,0.0279,0.0698,0.108,0.0555,102.563,190829,4,electro
21,0.685,0.941,0,-2.887,1,0.0514,0.00196,0.107,0.105,0.353,104.994,221714,3,electro
26,0.437,0.967,7,-1.197,1,0.0101,0.000442,0.22,0.339,0.123,100.914,146397,4,electro
16,0.458,0.996,8,-0.41,1,0.00056,0.16,0.412,0.17,0.0883,97.55,177231,4,electro
14,0.572,0.935,0,-3.708,1,0.0017,0.097,0.137,0.213,0.264,179.955,192000,4,electro
26,0.467,0.937,1,-2.583,1,0.00758,0.000101,0.323,0.353,0.358,155.012,218560,4,electro
24,0.597,0.988,10,-3.156,0,0.155,7.22e-05,0.106,0.867,0.451,160.001,165031,4,electro
40,0.6,0.991,11,-0.125,1,7.55e-05,0.863,0.108,0.409,0.234,99.998,201900,4,electro
21,0.643,0.976,7,0.594,1,0.0214,0.38,0.23,0.141,0.217,114.962,141439,4,electro
40,0.514,0.968,1,-4.495,1,0.00875,5.36e-05,0.517,0.679,0.353,154.874,184266,4,electro
20,0.495,0.882,5,-3.793,0,0.000785,0.0,0.0375,0.52,0.232,159.994,215629,4,electro
14,0.645,0.974,11,-1.904,0,0.144,0.00828,0.269,0.192,0.698,160.048,168012,4,electro
22,0.453,0.948,11,-0.253,0,0.00954,0.0,0.316,0.679,0.347,105.117,183500,3,electro
26,0.564,0.994,7,-1.199,1,0.0904,1.05e-05,0.43,0.285,0.111,159.922,150773,4,electro
35,0.561,0.948,1,-4.292,0,0.0673,0.0,0.0729,0.927,0.143,157.928,195320,4,electro
0,0.421,0.938,5,-1.42,0,0.00364,0.809,0.0802,0.367,0.0345,94.953,306000,4,electro
22,0.56,0.973,6,-2.567,0,0.0401,0.00159,0.177,0.416,0.483,159.935,159004,4,electro
18,0.641,0.997,8,-0.079,1,0.158,0.196,0.372,0.256,0.046,107.468,233669,4,electro
45,0.573,0.961,6,-0.421,0,0.0637,0.284,0.116,0.248,0.289,180.083,187999,4,electro
4,0.593,0.958,7,-3.673,1,0.00977,0.000208,0.0841,0.198,0.549,159.961,208500,4,electro
17,0.52,0.939,1,-3.728,1,0.00458,0.0,0.0864,0.0794,0.188,154.988,180004,4,electro
38,0.529,0.913,5,-1.251,0,0.00211,0.0359,0.306,0.451,0.332,160.045,208500,4,electro
12,0.505,0.933,6,-1.371,0,0.235,0.0205,0.107,0.2,0.227,154.894,231677,4,electro
27,0.514,0.861,7,-4.231,0,0.00205,0.0516,0.101,0.209,0.138,154.949,198240,4,electro
20,0.648,0.951,9,-4.212,1,0.107,1.57e-05,0.117,0.137,0.405,155.063,185698,4,electro
13,0.41,0.96,1,-2.047,1,0.00908,6.61e-05,0.193,0.344,0.31,170.011,203000,4,electro
17,0.66,0.99,9,-2.591,1,0.0183,0.000883,0.237,0.147,0.713,159.968,172385,4,electro
16,0.585,0.967,2,-0.907,1,0.00384,0.00675,0.216,0.17,0.247,102.429,204878,4,electro
39,0.561,0.962,10,-2.684,0,0.00635,1.08e-05,0.515,0.797,0.444,159.906,184516,4,electro
20,0.401,0.985,7,-1.126,0,0.00278,0.00011,0.317,0.446,0.101,160.144,144000,4,electro
20,0.592,0.959,1,-0.292,1,0.135,0.000103,0.143,0.138,0.208,107.529,274884,4,electro
28,0.644,0.995,6,0.779,1,0.00651,0.000236,0.262,0.426,0.45,160.056,126000,4,electro
15,0.634,0.991,1,0.551,1,0.0034,0.104,0.135,0.146,0.313,100.015,205200,4,electro
46,0.339,0.95,6,-2.805,0,0.0682,3.81e-06,0.448,0.103,0.0951,185.091,233588,4,electro
49,0.669,0.911,6,-2.521,0,0.185,0.0,0.121,0.212,0.462,95.002,219710,4,electro
25,0.593,0.957,11,-2.563,0,0.00374,0.758,0.0989,0.143,0.0384,159.2,331658,4,electro
8,0.619,0.998,7,0.791,1,0.0019,0.189,0.251,0.131,0.121,97.529,177231,4,electro
19,0.547,0.93,7,-1.936,1,0.0325,2.29e-05,0.0706,0.612,0.178,159.838,176250,4,electro
16,0.545,0.957,6,-2.234,1,0.00111,0.0,0.149,0.143,0.416,155.011,198194,4,electro
15,0.485,0.91,6,-5.263,0,0.00844,3.93e-06,0.156,0.728,0.27,154.988,180435,4,electro
34,0.552,0.962,4,-1.807,0,0.0451,0.000168,0.122,0.344,0.143,159.903,142133,4,electro
26,0.562,0.985,11,0.604,0,0.0322,1.62e-05,0.353,0.328,0.295,158.014,150380,4,electro
26,0.535,0.975,1,-1.722,0,0.00838,0.0,0.196,0.733,0.514,159.952,168375,4,electro
31,0.767,0.998,1,-0.294,1,0.134,0.00239,0.27,0.293,0.622,159.964,135500,4,electro
33,0.682,0.94,6,-0.552,0,0.02,0.00925,0.277,0.0873,0.294,160.021,118500,4,electro
39,0.629,0.99,0,0.341,1,0.258,0.00239,0.152,0.18,0.578,158.051,124573,4,electro
8,0.36,0.995,6,-0.882,0,0.0597,0.00481,0.274,0.457,0.49,154.987,289506,4,electro
14,0.645,0.967,1,-0.394,1,0.0609,0.00265,0.22,0.468,0.56,160.103,126000,4,electro
6,0.707,0.989,8,-0.321,1,0.0124,0.559,0.229,0.365,0.113,97.541,219077,4,electro
34,0.562,0.997,6,0.286,1,0.0282,0.000549,0.35,0.325,0.0933,114.878,177911,4,electro
20,0.643,0.927,9,-1.843,0,0.0221,0.102,0.269,0.225,0.387,154.922,195291,4,electro
26,0.329,0.977,8,-4.688,1,0.0012,0.00831,0.423,0.298,0.286,161.017,212633,4,electro
18,0.699,0.979,11,-0.356,1,0.0151,0.00345,0.0328,0.267,0.0926,114.979,265312,4,electro
18,0.574,0.947,9,-1.668,0,0.0201,3.24e-05,0.116,0.313,0.467,155.056,223355,4,electro
30,0.464,0.991,1,0.203,1,0.00542,0.000722,0.509,0.313,0.309,160.095,161625,4,electro
13,0.796,0.977,0,1.088,1,0.0144,0.000416,0.122,0.154,0.198,104.994,152007,4,electro
29,0.547,0.977,0,-2.129,1,0.00332,2.22e-06,0.0568,0.304,0.126,100.028,228000,4,electro
17,0.588,0.973,9,-1.864,0,0.0149,3.54e-05,0.107,0.931,0.231,154.955,183875,4,electro
63,0.567,0.988,1,-2.879,1,0.0232,0.0351,0.187,0.149,0.0634,100.025,232950,4,electro
51,0.557,0.943,8,-2.762,1,0.019,0.0416,0.252,0.198,0.535,160.143,144035,3,electro
46,0.568,0.92,0,-3.574,1,0.00266,0.0,0.17,0.283,0.218,154.87,181161,4,electro
25,0.582,0.996,7,-1.384,1,0.335,0.311,0.1,0.144,0.672,160.009,172129,4,electro
12,0.601,1.0,11,2.757,0,0.298,0.0112,0.0523,0.665,0.494,115.015,240001,4,electro
17,0.35,0.914,11,-2.578,0,0.0253,2.62e-05,0.498,0.314,0.244,159.685,150194,4,electro
36,0.483,0.987,10,1.778,0,0.00609,0.000585,0.095,0.358,0.0383,95.021,198316,4,electro
23,0.639,0.984,1,2.414,1,0.0473,0.0132,0.288,0.449,0.372,100.067,171244,4,electro
18,0.428,0.985,1,1.304,1,0.0135,0.000307,0.565,0.354,0.557,157.469,131392,4,electro
36,0.589,0.903,5,-0.911,0,0.222,4.87e-06,0.12,0.214,0.597,173.988,234486,4,electro
26,0.598,0.98,1,-1.06,0,0.037,3.2e-06,0.116,0.184,0.227,100.021,165900,4,electro
6,0.363,0.876,5,-6.715,0,0.0323,0.571,0.0627,0.0923,0.399,160.047,172167,4,electro
9,0.667,0.949,10,-2.798,0,0.0203,0.0428,0.281,0.0454,0.158,160.02,257738,4,electro
18,0.464,0.943,11,-1.872,0,0.0899,1.2e-05,0.454,0.257,0.328,159.868,229500,4,electro
22,0.546,0.889,10,-2.644,0,0.0125,0.0628,0.127,0.511,0.274,157.024,200986,4,electro
35,0.622,0.991,1,-0.178,1,0.0751,0.0,0.181,0.328,0.693,160.034,182000,4,electro
19,0.527,0.981,11,-3.865,0,0.00418,4.71e-06,0.425,0.326,0.111,165.105,282909,4,electro
29,0.368,0.904,10,-2.923,0,0.0621,0.744,0.259,0.0765,0.136,199.979,250922,4,electro
10,0.642,0.993,1,-1.062,1,0.0424,0.132,0.135,0.0549,0.15,102.523,192332,4,electro
10,0.561,0.921,9,-1.314,1,0.0733,0.000349,0.33,0.0771,0.143,170.049,226599,4,electro
28,0.587,0.958,1,-1.06,1,0.0161,7.21e-06,0.246,0.321,0.36,159.979,135375,4,electro
44,0.529,0.983,0,-1.213,0,0.00996,7.26e-06,0.0918,0.367,0.481,160.022,154500,4,electro
20,0.519,0.849,6,-8.866,0,0.0132,0.00497,0.0451,0.325,0.731,155.039,216835,4,electro
31,0.441,0.957,7,-1.97,1,0.00425,0.255,0.456,0.372,0.256,154.979,149032,4,electro
31,0.576,0.968,7,-2.222,1,0.0177,0.0033,0.242,0.468,0.416,159.998,187500,4,electro
18,0.621,0.997,2,2.103,1,0.0134,0.000422,0.233,0.323,0.326,100.011,188703,4,electro
41,0.526,0.945,1,-3.125,1,0.0393,0.0,0.275,0.182,0.545,158.075,176218,4,electro
16,0.296,0.983,8,-1.029,1,0.0243,0.0,0.483,0.0433,0.119,159.747,192000,4,electro
13,0.525,0.977,11,-3.22,1,0.00191,0.79,0.174,0.275,0.244,159.989,217734,4,electro
20,0.621,0.992,9,-1.008,0,0.00856,0.571,0.269,0.939,0.379,104.903,174768,4,electro
29,0.539,0.996,0,-0.023,1,0.00474,0.567,0.0802,0.144,0.0861,99.943,240299,4,electro
18,0.51,0.965,1,-3.275,1,0.00103,1.96e-05,0.085,0.409,0.243,159.953,196754,4,electro
22,0.427,0.937,11,-2.867,0,0.00578,1.62e-05,0.251,0.326,0.0715,154.957,260593,4,electro
22,0.501,0.979,2,-2.037,1,0.00135,4.61e-06,0.316,0.351,0.185,159.878,148875,4,electro
21,0.518,0.948,0,-2.808,1,0.00434,0.000152,0.177,0.395,0.292,160.12,196527,4,electro
40,0.385,0.902,5,-5.766,0,0.013,0.000118,0.29,0.334,0.235,160.123,277309,4,electro
31,0.648,0.998,1,0.689,1,0.156,0.111,0.182,0.27,0.109,115.008,203501,4,electro
21,0.524,0.907,6,-1.904,0,0.209,9.36e-05,0.2,0.326,0.22,159.988,253504,4,electro
55,0.46,0.981,8,-2.412,0,0.00232,0.000105,0.333,0.174,0.206,160.214,155070,4,electro
20,0.56,0.998,10,0.221,0,0.000544,0.0964,0.11,0.0713,0.252,180.047,213333,4,electro
11,0.607,0.994,8,-1.79,0,0.158,0.00211,0.0855,0.185,0.0387,100.009,206495,4,electro
21,0.446,0.795,0,-3.003,0,0.0214,0.0,0.0592,0.374,0.27,154.843,202064,4,electro
3,0.631,0.995,7,-0.752,1,0.0055,0.238,0.129,0.144,0.178,99.999,293779,4,electro
14,0.618,0.988,5,-3.053,1,0.000515,0.775,0.079,0.312,0.428,100.006,254400,4,electro
18,0.631,0.954,7,-0.581,1,0.00767,0.297,0.146,0.806,0.341,100.001,199200,4,electro
41,0.611,0.957,1,-1.282,1,0.0868,0.0,0.129,0.33,0.334,94.911,259263,4,electro
20,0.586,0.955,6,-3.126,1,0.0105,0.264,0.0968,0.0578,0.248,155.021,255048,4,electro
44,0.544,0.981,1,-2.517,1,0.00598,5.17e-05,0.107,0.0751,0.318,155.017,244645,4,electro
28,0.591,0.983,6,0.986,0,0.0892,0.0,0.422,0.313,0.282,158.018,132152,4,electro
37,0.295,0.962,5,0.118,0,0.0228,0.00705,0.546,0.908,0.129,199.612,234396,4,electro
20,0.492,0.962,10,-3.681,0,0.0057,7.21e-05,0.0813,0.408,0.423,160.093,196684,4,electro
21,0.498,0.966,7,-3.372,1,0.0254,0.595,0.169,0.345,0.166,100.106,249000,4,electro
28,0.607,0.994,7,-0.762,1,0.0303,0.239,0.41,0.201,0.185,158.113,180850,4,electro
40,0.211,0.989,11,-0.14,1,0.0077,0.000435,0.295,0.0771,0.039,93.909,252700,4,electro
27,0.513,0.99,10,-3.926,0,0.000122,0.165,0.14,0.44,0.417,154.919,173419,4,electro
18,0.389,0.895,1,-4.421,1,0.0203,0.000108,0.546,0.383,0.195,159.454,176915,3,electro
39,0.449,0.912,9,-3.176,1,0.0265,0.0,0.164,0.272,0.105,155.162,299957,4,electro
46,0.33,0.881,3,-6.401,0,0.000767,0.0,0.139,0.0746,0.256,159.964,228100,4,electro
51,0.479,0.998,1,-1.378,1,0.0019,0.192,0.252,0.301,0.0584,99.98,242400,4,electro
19,0.521,0.984,1,-2.201,1,0.0592,0.0,0.38,0.665,0.345,160.009,177000,4,electro
52,0.441,0.843,7,-6.342,0,0.00111,1.54e-05,0.0668,0.452,0.159,159.842,207012,4,electro
19,0.64,0.967,11,-0.076,0,0.0165,0.00856,0.24,0.121,0.71,159.993,156238,4,electro
59,0.452,0.877,6,-1.412,0,0.032,0.294,0.0437,0.217,0.0738,100.014,185550,4,electro
21,0.514,0.925,9,-5.467,0,0.243,0.000191,0.0616,0.358,0.389,159.994,231094,4,electro
8,0.644,0.918,11,-0.962,1,2.49e-05,0.352,0.0471,0.294,0.153,99.97,226812,4,electro
41,0.598,0.931,1,-5.891,1,0.00151,0.0146,0.0581,0.333,0.288,159.959,243000,4,electro
27,0.428,0.996,9,-3.075,0,0.0309,8.59e-06,0.474,0.528,0.0395,159.957,198012,4,electro
20,0.669,0.95,7,-2.505,1,0.00155,0.376,0.0567,0.133,0.0687,100.01,194400,4,electro
20,0.611,0.934,5,-3.931,0,0.00725,0.0,0.194,0.334,0.528,154.971,194391,4,electro
42,0.557,0.994,7,-0.482,1,0.00712,3.75e-05,0.389,0.513,0.327,155.054,178277,4,electro
54,0.561,0.759,2,-5.141,1,0.129,0.0,0.0425,0.0804,0.397,150.12,192786,4,electro
30,0.469,0.756,6,-2.105,0,0.0211,0.0,0.237,0.0693,0.585,159.752,183375,4,electro
4,0.547,0.993,9,-1.764,0,0.0167,0.0165,0.108,0.331,0.293,154.978,188732,4,electro
21,0.517,0.983,6,-1.584,0,0.0173,5.01e-05,0.368,0.33,0.131,160.117,165375,4,electro
20,0.441,0.977,10,-1.488,0,0.0305,0.0,0.162,0.306,0.335,82.492,193091,4,electro
38,0.551,0.993,1,-0.718,0,0.00936,0.0,0.225,0.669,0.149,94.951,177158,4,electro
20,0.605,0.994,11,-0.977,0,0.0948,0.000814,0.307,0.115,0.342,159.844,175728,4,electro
11,0.705,0.907,7,-0.087,1,0.00129,3.85e-05,0.143,0.127,0.327,100.036,168647,4,electro
10,0.593,0.983,7,2.277,1,0.0714,0.0,0.267,0.684,0.15,109.913,165818,4,electro
3,0.432,0.871,2,-0.068,1,0.0988,0.000175,0.286,0.152,0.555,160.109,181577,4,electro
59,0.571,0.757,11,-5.892,0,0.00114,0.729,0.0334,0.15,0.176,138.982,159640,4,electro
46,0.492,0.975,11,-2.565,1,0.00537,0.00146,0.154,0.286,0.232,160.012,205500,4,electro
15,0.557,0.956,4,-3.348,1,0.0159,3.86e-05,0.428,0.47,0.323,158.05,172137,4,electro
20,0.586,0.98,7,-1.429,1,0.021,4.86e-06,0.0585,0.423,0.162,160.059,234754,4,electro
30,0.512,0.987,6,1.271,0,0.031,0.0,0.152,0.0773,0.0391,107.53,232186,4,electro
29,0.593,0.985,8,-4.115,1,0.0359,1.53e-06,0.179,0.36,0.352,104.976,164286,4,electro
22,0.653,0.976,1,-1.349,0,0.00807,0.0374,0.373,0.418,0.612,158.108,196143,4,electro
35,0.638,0.881,11,-4.181,0,0.0672,0.000194,0.0456,0.364,0.182,99.992,180187,4,electro
21,0.297,0.967,7,-2.028,0,0.0511,0.0123,0.0939,0.263,0.169,100.049,207904,4,electro
41,0.666,0.974,10,-2.41,0,0.0475,0.0099,0.358,0.319,0.532,160.053,194332,4,electro
26,0.605,0.981,7,-0.699,1,0.000587,0.0456,0.137,0.325,0.523,100.015,219600,4,electro
10,0.422,0.933,10,-2.655,0,0.0168,0.00465,0.115,0.809,0.0799,99.887,232856,4,electro
22,0.796,0.968,7,0.766,1,0.0991,0.0,0.316,0.247,0.352,99.977,103500,4,electro
37,0.465,0.987,1,-2.794,0,0.00852,0.000575,0.323,0.268,0.462,159.996,215121,4,electro
33,0.574,0.968,10,-2.883,0,0.000609,0.0127,0.268,0.709,0.09,158.026,173165,4,electro
13,0.669,0.98,11,0.237,0,0.0495,0.0016,0.218,0.565,0.178,104.98,199057,4,electro
43,0.595,0.988,6,-1.718,0,0.0147,0.000138,0.238,0.571,0.284,159.916,112875,4,electro
38,0.559,0.973,6,-0.728,0,0.0024,0.000645,0.12,0.5,0.528,159.989,223582,4,electro
38,0.737,0.994,7,-1.007,1,0.063,0.0151,0.354,0.317,0.172,160.06,151500,4,electro
35,0.592,0.919,8,-1.219,1,0.0616,0.0,0.166,0.97,0.628,159.995,147000,4,electro
37,0.399,0.957,9,0.194,0,0.0131,2.65e-06,0.258,0.786,0.165,160.027,145500,4,electro
27,0.517,0.976,1,-0.331,0,0.137,1.32e-06,0.505,0.849,0.325,159.987,154500,4,electro
43,0.488,0.999,4,0.13,0,0.00124,0.346,0.149,0.783,0.126,100.014,189601,4,electro
29,0.582,0.969,11,-1.754,0,0.00407,0.00541,0.136,0.83,0.33,159.974,226559,4,electro
40,0.366,0.963,10,-3.511,0,0.0913,0.000119,0.404,0.106,0.131,155.053,187645,4,electro
30,0.526,0.998,1,1.257,1,0.000735,0.00237,0.213,0.413,0.0651,110.045,198273,4,electro
18,0.713,0.99,2,-1.067,1,0.00941,0.0555,0.17,0.141,0.647,159.972,183012,4,electro
4,0.636,0.942,5,-4.366,0,0.00509,0.0,0.0692,0.489,0.648,155.048,196664,4,electro
22,0.514,0.97,4,-0.856,1,0.053,0.0,0.197,0.371,0.46,160.059,142875,4,electro
8,0.497,0.981,1,-2.219,1,0.00016,0.098,0.208,0.117,0.409,160.077,158977,4,electro
34,0.656,0.949,7,-1.748,1,0.0331,2.66e-06,0.121,0.0896,0.244,99.966,221400,4,electro
43,0.446,0.948,5,-4.212,0,0.0083,6.33e-05,0.165,0.377,0.324,154.943,236133,4,electro
31,0.5,0.954,7,-1.297,1,0.293,0.000573,0.203,0.417,0.26,200.074,221400,4,electro
38,0.461,0.846,1,-7.181,1,0.00385,0.0,0.514,0.705,0.326,154.955,199042,4,electro
29,0.549,0.995,11,-2.996,0,0.00966,0.00424,0.211,0.334,0.281,155.052,205161,4,electro
15,0.701,0.957,9,-2.651,0,0.0163,0.000646,0.321,0.184,0.361,160.069,176250,4,electro
56,0.409,0.991,8,-1.672,0,0.024,0.000746,0.571,0.549,0.0518,189.92,146526,4,electro
21,0.426,0.996,11,-2.64,0,0.0479,0.000198,0.405,0.352,0.177,159.645,148504,4,electro
20,0.66,0.995,8,-3.157,1,0.00218,0.433,0.146,0.198,0.157,149.974,181200,4,electro
26,0.351,0.979,5,-2.892,0,0.0451,0.00545,0.17,0.386,0.125,185.972,210062,4,electro
40,0.579,0.896,6,-3.033,0,0.0161,0.000817,0.143,0.0908,0.191,154.975,212509,4,electro
27,0.537,0.991,4,-2.127,0,0.00551,0.000394,0.27,0.945,0.338,154.904,249746,4,electro
37,0.53,0.948,0,-2.616,1,0.00869,0.0,0.332,0.0805,0.32,160.009,181500,4,electro
56,0.555,0.939,1,-2.746,1,0.12,7.88e-06,0.413,0.0726,0.229,160.06,135387,4,electro
29,0.397,0.961,2,-3.354,1,0.00638,0.0255,0.42,0.442,0.104,99.979,239354,4,electro
17,0.582,0.989,1,-2.574,1,0.0126,0.903,0.183,0.101,0.349,170.043,224633,4,electro
45,0.406,0.884,10,-5.939,0,5.34e-05,0.0224,0.112,0.1,0.0403,153.124,263927,4,electro
19,0.522,0.96,7,-2.357,1,0.0158,0.0191,0.121,0.349,0.361,99.98,194568,4,electro
15,0.705,0.873,1,-6.325,0,0.00891,0.0172,0.142,0.292,0.103,95.001,237474,4,electro
6,0.526,0.953,5,-3.789,0,0.0159,3.36e-05,0.156,0.0926,0.252,160.064,160485,4,electro
21,0.75,0.997,11,-1.557,0,0.0187,0.759,0.204,0.0378,0.427,160.04,155055,4,electro
25,0.455,0.953,5,-3.704,0,0.00368,5.42e-06,0.293,0.27,0.345,155.066,204415,4,electro
32,0.367,0.967,2,-1.99,1,0.0657,0.0264,0.26,0.163,0.041,185.175,147892,4,electro
33,0.47,0.948,4,-1.5,0,0.103,1.53e-05,0.106,0.325,0.323,160.027,192375,4,electro
4,0.499,0.994,8,-2.785,0,0.152,0.000451,0.405,0.343,0.161,155.017,197817,4,electro
25,0.357,0.912,1,-5.919,1,0.00103,2.39e-06,0.111,0.841,0.163,159.96,147477,4,electro
26,0.447,0.988,1,-1.27,0,0.0115,0.00309,0.159,0.139,0.116,180.025,142667,4,electro
17,0.516,0.951,6,-2.402,0,0.0063,0.0,0.203,0.341,0.691,159.936,225379,4,electro
36,0.515,0.962,1,-1.618,1,0.0364,0.000209,0.211,0.512,0.291,160.133,211504,4,electro
27,0.634,0.95,8,-3.888,1,0.209,0.0437,0.187,0.347,0.523,160.005,136500,4,electro
34,0.562,0.99,1,-0.944,1,0.0101,6.18e-06,0.23,0.916,0.0477,110.076,212182,4,electro
20,0.603,0.995,7,-0.253,1,0.0496,0.0983,0.171,0.373,0.614,159.95,127879,4,electro
27,0.602,0.952,7,-2.253,1,0.043,0.0,0.225,0.751,0.234,100.027,174300,4,electro
10,0.461,0.949,2,-4.284,1,0.0312,0.325,0.12,0.165,0.237,100.015,220386,4,electro
16,0.529,0.953,1,1.728,1,0.0334,0.0493,0.334,0.454,0.351,109.976,193579,4,electro
10,0.711,0.895,7,-3.364,1,0.143,2.22e-06,0.0816,0.53,0.227,90.068,246104,4,electro
10,0.571,0.991,7,-5.224,1,0.0277,0.107,0.4,0.373,0.171,194.843,207157,4,electro
7,0.724,0.924,2,-3.246,1,0.00953,0.262,0.246,0.113,0.323,180.117,174822,4,electro
21,0.601,0.985,7,0.445,1,0.0115,0.393,0.343,0.38,0.106,99.985,270756,4,electro
14,0.564,0.94,9,0.224,1,0.0789,2.2e-05,0.459,0.205,0.393,180.033,192000,4,electro
31,0.55,0.867,9,-2.581,1,0.106,5.41e-06,0.331,0.487,0.567,160.044,204375,4,electro
38,0.571,0.984,1,-3.729,1,0.0124,0.00232,0.0882,0.375,0.526,160.032,162004,4,electro
34,0.638,0.998,11,0.465,0,0.0165,7.57e-06,0.188,0.375,0.0576,120.042,186743,4,electro
19,0.529,0.975,7,-2.246,1,0.00717,1.63e-06,0.0765,0.318,0.331,159.922,175500,4,electro
19,0.492,0.959,5,-0.837,0,0.00417,0.0,0.264,0.311,0.142,159.987,178495,4,electro
20,0.642,0.967,0,-2.071,1,0.0568,0.0,0.428,0.193,0.481,160.061,163539,4,electro
29,0.645,0.996,7,-1.014,1,0.00251,0.198,0.0812,0.0662,0.294,107.52,193226,4,electro
31,0.64,0.94,11,-3.599,1,0.0103,0.202,0.105,0.106,0.399,160.004,210000,4,electro
16,0.494,0.995,11,-1.863,0,0.168,0.000889,0.394,0.355,0.206,160.029,219012,4,electro
25,0.547,0.997,0,-0.434,1,0.0263,1.49e-05,0.372,0.359,0.155,159.971,127125,4,electro
66,0.631,0.858,2,-4.895,1,0.00793,0.000988,0.178,0.501,0.337,160.046,186410,4,electro
59,0.418,0.865,2,-6.068,1,0.000647,0.000125,0.148,0.441,0.253,150.027,182168,4,electro
33,0.473,0.976,1,-1.588,1,0.0268,0.0,0.234,0.121,0.231,89.905,191836,4,electro
36,0.372,0.973,4,-5.125,0,0.00154,0.000956,0.166,0.36,0.192,156.142,161602,4,electro
34,0.449,0.965,11,-2.916,0,0.079,0.166,0.271,0.886,0.234,160.05,207000,4,electro
15,0.65,0.966,0,-2.078,1,0.0283,0.0,0.278,0.528,0.52,160.017,169520,4,electro
12,0.611,0.999,10,1.082,0,0.264,0.162,0.109,0.23,0.212,110.017,183273,4,electro
31,0.511,0.985,11,-0.341,0,0.0902,5.33e-05,0.404,0.336,0.178,159.865,160508,4,electro
40,0.406,0.955,1,-1.874,1,0.00596,0.671,0.149,0.292,0.178,100.012,256595,4,electro
28,0.39,0.933,2,-3.537,1,0.102,0.0,0.338,0.205,0.228,100.243,247500,4,electro
29,0.665,0.979,6,-0.391,1,0.0201,0.00677,0.305,0.163,0.421,160.042,159000,4,electro
61,0.292,0.947,1,-4.449,1,0.00171,0.593,0.0906,0.191,0.0859,150.101,184000,4,electro
29,0.495,0.964,1,-2.981,1,0.000172,0.0,0.107,0.331,0.212,158.077,211519,4,electro
40,0.696,0.969,1,-3.024,1,0.0041,8.12e-06,0.111,0.0876,0.151,160.001,174664,4,electro
35,0.586,0.977,11,-2.578,0,0.142,0.00199,0.242,0.335,0.338,154.999,174121,4,electro
47,0.534,0.989,2,0.022,1,0.0529,0.000682,0.388,0.248,0.114,99.923,227023,4,electro
13,0.495,0.906,9,-1.964,1,0.0993,7.81e-06,0.332,0.339,0.529,160.034,159047,4,electro
15,0.52,0.988,6,-2.762,0,0.0436,0.0,0.336,0.134,0.195,160.087,180004,4,electro
14,0.63,0.917,9,-0.151,0,0.181,0.0142,0.227,0.378,0.493,100.446,201493,4,electro
28,0.412,0.977,1,-3.701,1,9.16e-05,0.264,0.277,0.324,0.101,160.004,228596,4,electro
14,0.544,0.985,11,-1.727,1,0.0495,0.0419,0.264,0.0664,0.394,160.07,234000,4,electro
18,0.55,0.997,11,-1.59,1,0.0155,0.152,0.0796,0.28,0.402,102.528,206634,4,electro
25,0.614,0.964,1,-0.254,1,0.00607,0.509,0.102,0.308,0.257,100.01,181200,4,electro
15,0.765,0.962,6,-0.276,1,0.189,0.00285,0.258,0.453,0.318,159.988,199500,4,electro
30,0.629,0.978,1,-2.307,1,0.0609,0.000252,0.229,0.937,0.532,159.984,175500,4,electro
