popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
63,0.652,0.94,2,-7.927,1,0.0398,0.782,0.0776,0.0567,0.72,91.242,246293,4,rock
65,0.577,0.807,2,-9.281,1,0.00233,0.000257,0.0449,0.0755,0.891,114.921,205000,4,rock
24,0.357,0.987,0,-5.931,1,0.0915,0.00512,0.0718,0.103,0.365,139.882,146611,4,rock
63,0.826,0.608,4,-8.442,1,0.61,0.000164,0.162,0.116,0.846,95.085,183693,4,rock
74,0.437,0.864,4,-7.842,0,0.396,0.0314,0.0904,0.242,0.749,81.394,295387,4,rock
28,0.373,0.946,2,-5.819,1,0.758,2.17e-06,0.0876,0.0852,0.217,99.544,107555,4,rock
66,0.447,0.954,8,-8.069,1,0.0235,0.403,0.0751,0.298,0.331,123.453,272027,4,rock
68,0.47,0.505,11,-11.966,0,0.0194,0.00104,0.171,0.206,0.767,124.065,380080,1,rock
21,0.452,0.564,6,-9.071,1,4.77e-05,0.00146,0.0252,0.124,0.425,85.007,233462,4,rock
44,0.611,0.793,0,-7.538,1,0.213,0.0,0.0303,0.136,0.86,121.987,188800,4,rock
48,0.612,0.869,7,-9.866,1,0.241,0.0367,0.0515,0.0858,0.771,147.502,293093,4,rock
23,0.468,0.863,4,-2.972,0,0.0249,0.00191,0.0513,0.135,0.446,126.905,146200,4,rock
61,0.166,0.831,9,-8.469,1,0.000606,0.846,0.0894,0.811,0.281,167.518,269787,4,rock
81,0.473,0.898,6,-4.797,0,0.00783,0.0618,0.0561,0.173,0.808,96.556,235547,4,rock
35,0.551,0.875,7,-3.236,1,0.00916,0.0,0.0457,0.119,0.599,129.998,159840,4,rock
47,0.493,0.702,7,-8.625,1,0.00201,0.000558,0.0343,0.467,0.78,127.195,321427,4,rock
74,0.429,0.554,9,-6.128,0,0.67,0.000152,0.0291,0.105,0.407,136.302,272000,4,rock
30,0.514,0.73,8,-7.545,0,0.045,0.000735,0.0482,0.119,0.384,140.085,258358,4,rock
40,0.482,0.628,9,-8.358,0,0.372,0.000249,0.069,0.307,0.313,126.53,379853,4,rock
61,0.407,0.834,6,-9.224,1,0.0734,0.00021,0.208,0.241,0.71,121.38,205293,4,rock
36,0.711,0.761,4,-4.665,0,0.0901,0.00384,0.0521,0.142,0.65,138.051,180000,4,rock
77,0.531,0.818,2,-5.358,1,0.0694,0.0096,0.0452,0.263,0.471,90.767,248173,4,rock
59,0.55,0.707,9,-5.554,1,0.00677,6.63e-05,0.0304,0.0853,0.821,127.238,279893,4,rock
26,0.623,0.826,0,-7.146,1,0.00516,0.0603,0.0369,0.288,0.451,105.027,161222,4,rock
65,0.548,0.72,1,-9.777,0,0.0686,0.000232,0.0409,0.107,0.458,140.966,229093,4,rock
80,0.249,0.834,0,-8.21,1,0.0738,9.48e-05,0.0577,0.0924,0.338,118.223,547107,4,rock
27,0.34,0.372,0,-8.759,1,0.389,0.000907,0.03,0.135,0.0714,118.545,230839,4,rock
78,0.577,0.808,1,-7.04,0,0.0338,1.33e-05,0.039,0.221,0.869,151.008,290280,4,rock
79,0.529,0.843,6,-6.908,0,0.0628,0.000827,0.0616,0.0608,0.188,117.662,310333,4,rock
21,0.428,0.928,5,-5.827,0,4.08e-05,0.00143,0.1,0.557,0.451,170.017,200108,4,rock
58,0.489,0.676,0,-8.769,1,0.287,0.0,0.0368,0.389,0.622,89.749,256960,4,rock
49,0.694,0.787,2,-9.569,1,0.0913,0.0106,0.0363,0.0562,0.667,111.157,237240,4,rock
30,0.627,0.948,5,-4.724,0,0.000571,9.25e-05,0.0546,0.306,0.748,109.996,192409,4,rock
68,0.561,0.754,9,-12.769,0,0.61,0.0194,0.112,0.328,0.642,100.08,282693,4,rock
57,0.386,0.881,7,-5.045,1,0.0327,0.0,0.0922,0.296,0.267,81.397,213827,4,rock
38,0.703,0.441,7,-10.081,1,0.855,0.418,0.0255,0.501,0.672,110.043,174218,4,rock
22,0.339,0.846,4,-9.027,1,0.0337,0.000437,0.0465,0.39,0.405,129.337,393440,4,rock
58,0.384,0.264,0,-16.275,1,0.453,0.0639,0.0382,0.0599,0.0355,133.424,453253,4,rock
22,0.696,0.878,1,-4.934,0,0.00551,9.89e-05,0.0291,0.112,0.889,102.228,195800,3,rock
46,0.659,0.678,0,-8.18,1,0.157,6.69e-06,0.0313,0.0784,0.647,106.186,258411,4,rock
80,0.578,0.817,0,-6.542,1,0.183,3.06e-06,0.0363,0.285,0.726,141.621,272293,4,rock
22,0.382,0.381,11,-12.438,1,0.0627,0.0,0.037,0.0904,0.647,144.383,214091,4,rock
73,0.332,0.769,9,-11.503,1,0.00367,0.00413,0.0765,0.0372,0.525,157.378,354774,4,rock
72,0.306,0.86,1,-7.371,1,0.204,0.000146,0.0534,0.369,0.541,136.265,227893,4,rock
38,0.74,0.527,2,-10.088,1,0.0432,0.0272,0.0305,0.124,0.433,89.956,182984,4,rock
64,0.364,0.457,4,-14.162,0,0.29,0.000106,0.0675,0.922,0.175,163.219,337413,4,rock
42,0.651,0.446,6,-9.571,0,0.245,0.0104,0.0268,0.058,0.862,99.896,301000,4,rock
22,0.696,0.878,1,-4.934,0,0.00551,9.89e-05,0.0291,0.112,0.889,102.228,195800,3,rock
54,0.449,0.642,2,-10.527,1,0.00608,0.00707,0.0487,0.175,0.586,113.638,494533,4,rock
86,0.741,0.697,0,-7.028,1,0.0664,2.28e-05,0.0277,0.133,0.774,116.109,160133,4,rock
34,0.668,0.805,2,-6.309,1,0.0803,0.0263,0.0261,0.0979,0.552,127.038,238568,4,rock
77,0.654,0.929,1,-5.906,1,0.0468,0.0,0.0998,0.0539,0.902,144.774,168840,4,rock
41,0.58,0.596,0,-10.528,0,0.125,0.0,0.0751,0.0297,0.715,140.273,149676,4,rock
39,0.492,0.844,0,-6.762,1,6.74e-05,0.0,0.044,0.0492,0.499,74.968,194559,4,rock
29,0.592,0.909,7,-6.288,1,0.000726,0.000398,0.055,0.085,0.517,123.086,319320,4,rock
71,0.466,0.648,1,-11.101,0,0.0023,1.49e-05,0.028,0.112,0.305,90.435,229960,4,rock
51,0.569,0.536,11,-7.231,0,0.379,0.0,0.0325,0.111,0.187,94.019,232464,4,rock
58,0.51,0.919,7,-8.244,1,0.00205,0.809,0.0593,0.068,0.386,141.053,265840,4,rock
53,0.507,0.804,11,-13.267,1,0.0211,0.00248,0.044,0.381,0.708,157.996,223960,4,rock
20,0.506,0.954,10,-4.898,1,0.000909,0.00272,0.0817,0.315,0.516,128.006,184307,4,rock
68,0.519,0.833,6,-6.947,0,0.00572,4.33e-06,0.0496,0.104,0.532,138.225,310080,4,rock
65,0.472,0.946,2,-4.591,1,0.0372,0.0,0.145,0.352,0.486,177.489,201027,4,rock
27,0.528,0.599,6,-7.565,0,0.092,0.0053,0.0271,0.125,0.654,151.975,218333,4,rock
78,0.331,0.55,0,-6.483,1,0.605,3.96e-06,0.0272,0.192,0.429,177.734,339000,3,rock
81,0.674,0.789,8,-6.903,1,0.00178,0.00708,0.0676,0.0753,0.918,129.802,121160,4,rock
28,0.632,0.495,11,-7.389,1,0.0471,0.0,0.0271,0.0864,0.292,80.008,210973,4,rock
86,0.532,0.887,0,-3.757,1,0.0778,0.000214,0.0335,0.294,0.795,122.511,249293,4,rock
65,0.598,0.797,7,-6.793,1,0.0424,0.000407,0.0332,0.0717,0.622,123.566,147493,4,rock
26,0.489,0.969,5,-2.153,1,3.65e-05,0.000135,0.0428,0.319,0.533,131.997,218500,4,rock
71,0.699,0.502,9,-12.526,1,0.0607,0.0337,0.0278,0.317,0.676,105.267,221640,4,rock
75,0.291,0.79,11,-5.683,0,0.00133,5.61e-06,0.0363,0.0811,0.513,155.667,289907,3,rock
22,0.335,0.897,9,-6.77,0,1.99e-05,0.00726,0.0441,0.0734,0.41,141.534,237449,4,rock
69,0.454,0.91,6,-7.766,1,0.0866,0.0996,0.0448,0.116,0.629,125.116,354520,4,rock
26,0.41,0.882,2,-7.193,1,0.072,0.00428,0.0421,0.451,0.579,159.056,300613,4,rock
33,0.478,0.93,5,-3.119,1,0.000223,0.0,0.0541,0.398,0.535,138.094,186003,4,rock
38,0.452,0.955,4,-6.517,0,0.000293,0.000198,0.0637,0.175,0.537,94.717,359787,4,rock
72,0.286,0.5,1,-14.281,0,0.134,4.57e-05,0.0357,0.108,0.443,99.162,343933,4,rock
22,0.603,0.647,9,-4.744,1,0.133,0.000144,0.0252,0.276,0.611,81.007,251855,4,rock
70,0.282,0.656,8,-6.557,1,0.0105,0.0,0.0302,0.0892,0.242,139.352,251867,4,rock
73,0.285,0.846,2,-6.472,1,0.0404,0.0,0.0438,0.182,0.287,108.808,318227,4,rock
21,0.607,0.841,9,-6.842,0,0.00727,0.000905,0.0325,0.342,0.721,126.99,211787,4,rock
22,0.555,0.406,9,-14.641,1,0.346,0.0,0.0288,0.104,0.924,129.555,175822,4,rock
74,0.519,0.77,7,-8.788,1,0.0675,3.48e-06,0.0809,0.0762,0.921,158.29,197800,4,rock
27,0.585,0.882,11,-5.351,1,0.18,0.0,0.0428,0.0887,0.817,132.998,214020,4,rock
81,0.394,0.944,10,-6.506,0,0.00178,4.54e-06,0.0761,0.298,0.265,105.338,292581,4,rock
83,0.414,0.404,0,-9.928,0,0.271,0.0,0.0499,0.3,0.224,71.105,354320,4,rock
22,0.472,0.692,10,-6.182,1,0.445,0.0,0.0386,0.151,0.739,177.762,225029,4,rock
79,0.35,0.828,6,-5.373,1,0.000217,0.000161,0.041,0.0774,0.147,105.435,318587,4,rock
42,0.624,0.531,4,-13.23,1,0.0403,1.21e-06,0.0408,0.0914,0.743,128.08,212240,4,rock
33,0.422,0.94,9,-3.597,1,7.53e-05,0.0,0.111,0.106,0.822,174.946,185000,4,rock
37,0.818,0.474,1,-9.183,1,0.528,0.00449,0.0331,0.0763,0.77,117.399,254213,4,rock
81,0.54,0.429,2,-11.822,1,0.000202,0.355,0.0285,0.141,0.113,110.171,295516,4,rock
29,0.533,0.764,2,-6.095,1,0.00429,0.0,0.0323,0.44,0.465,139.96,175818,4,rock
76,0.437,0.965,4,-4.448,1,0.326,0.00028,0.136,0.144,0.766,172.428,248893,4,rock
28,0.287,0.997,0,-3.124,1,0.00206,0.000397,0.107,0.944,0.268,99.545,294627,4,rock
30,0.437,0.938,7,-4.893,0,0.000144,0.0,0.104,0.328,0.246,144.997,227000,4,rock
83,0.768,0.852,4,-6.215,1,0.214,7.36e-05,0.038,0.0723,0.867,128.373,271240,4,rock
53,0.579,0.654,1,-12.421,0,0.121,3.62e-06,0.0553,0.0673,0.616,129.537,216467,4,rock
25,0.279,0.943,8,-3.166,1,0.00271,0.0143,0.0608,0.18,0.507,157.138,234195,4,rock
80,0.465,0.977,7,-3.839,0,0.00111,0.00298,0.175,0.201,0.233,89.535,284027,4,rock
79,0.52,0.709,5,-7.125,0,0.247,1.78e-05,0.0352,0.18,0.536,76.039,263560,4,rock
23,0.574,0.768,7,-8.945,0,0.00152,0.0,0.0533,0.361,0.766,126.857,169800,4,rock
76,0.268,0.459,10,-6.94,1,0.378,0.0,0.0346,0.118,0.175,64.177,179200,4,rock
71,0.294,0.745,5,-9.138,1,0.05,0.125,0.0461,0.676,0.347,134.364,210107,4,rock
33,0.514,0.651,11,-7.399,1,0.0108,0.00156,0.0318,0.14,0.31,179.999,216977,4,rock
86,0.666,0.855,9,-5.051,0,0.179,1.2e-06,0.0295,0.0987,0.803,125.639,268427,4,rock
21,0.711,0.756,8,-7.496,0,0.0201,6.53e-06,0.036,0.0369,0.962,109.996,197120,4,rock
25,0.536,0.874,6,-5.463,1,0.00847,0.00367,0.0687,0.398,0.442,129.02,199634,4,rock
10,0.475,0.401,9,-11.672,1,0.0285,5.8e-05,0.0515,0.115,0.475,84.742,267560,4,rock
39,0.397,0.969,9,-3.892,1,1.52e-06,0.517,0.0463,0.0513,0.702,134.289,218293,4,rock
28,0.55,0.759,2,-8.91,1,0.0385,0.203,0.0257,0.276,0.863,127.647,230036,4,rock
21,0.608,0.249,10,-17.816,1,0.573,3.03e-05,0.0342,0.0937,0.314,149.967,224183,4,rock
64,0.373,0.869,4,-7.719,1,0.164,7.76e-06,0.0554,0.605,0.696,184.024,221400,4,rock
30,0.498,0.912,11,-4.674,1,0.000165,1.1e-05,0.0549,0.116,0.335,124.974,280800,4,rock
68,0.582,0.641,9,-7.621,1,0.237,0.0,0.0297,0.132,0.86,148.634,177267,4,rock
53,0.539,0.794,6,-4.603,1,0.129,0.0,0.0243,0.0231,0.428,92.116,273800,4,rock
28,0.455,0.657,7,-8.11,1,0.0113,0.448,0.0274,0.26,0.574,93.018,228000,4,rock
82,0.671,0.712,2,-7.815,1,0.429,0.0,0.0476,0.103,0.462,113.805,248440,4,rock
78,0.723,0.863,2,-7.89,1,0.0383,0.0317,0.0338,0.128,0.931,136.302,222813,4,rock
30,0.4,0.914,9,-1.556,0,0.00237,0.000459,0.0507,0.096,0.636,160.003,203637,4,rock
69,0.45,0.945,3,-3.995,1,0.012,0.00687,0.0806,0.0683,0.294,111.342,268827,4,rock
50,0.145,0.961,2,-5.966,0,0.00454,0.0392,0.207,0.969,0.141,94.898,470293,4,rock
34,0.438,0.903,2,-5.523,0,0.101,0.000121,0.0491,0.11,0.0691,131.989,226000,4,rock
75,0.678,0.656,7,-6.41,1,0.00174,0.0,0.0381,0.0631,0.485,123.207,257053,4,rock
62,0.417,0.913,7,-6.049,0,0.00248,1.09e-06,0.0441,0.166,0.439,144.591,310400,4,rock
27,0.563,0.954,4,-3.807,1,0.00162,5.22e-05,0.0501,0.551,0.659,169.995,225959,4,rock
81,0.356,0.917,9,-6.006,1,0.0335,0.0,0.0479,0.406,0.518,171.176,357267,4,rock
77,0.389,0.476,9,-9.342,1,0.619,5.09e-05,0.0316,0.255,0.566,148.117,217107,4,rock
28,0.391,0.913,11,-8.33,0,0.000681,0.756,0.0436,0.144,0.79,171.946,206519,4,rock
69,0.489,0.349,2,-14.295,0,0.676,0.0789,0.0323,0.0866,0.622,124.348,196467,4,rock
77,0.626,0.134,6,-14.898,1,0.467,0.0,0.0298,0.113,0.239,91.893,334107,4,rock
30,0.655,0.537,7,-9.058,0,0.109,0.0116,0.033,0.107,0.401,103.989,232000,4,rock
31,0.212,0.995,4,-2.953,0,0.000355,0.00448,0.099,0.974,0.547,179.936,235307,4,rock
71,0.395,0.777,5,-5.848,1,0.097,5.52e-06,0.0334,0.197,0.12,75.575,239080,4,rock
37,0.603,0.46,0,-9.185,1,0.441,0.886,0.0272,0.125,0.329,74.008,201337,4,rock
81,0.692,0.497,2,-7.316,1,0.676,0.0,0.119,0.259,0.475,81.308,122067,4,rock
51,0.441,0.466,9,-9.101,0,0.612,7.37e-05,0.0284,0.112,0.464,139.07,271293,4,rock
36,0.669,0.632,7,-4.653,1,0.0152,3.13e-06,0.0309,0.0236,0.57,94.946,155436,4,rock
40,0.361,0.88,7,-4.959,1,0.19,3.48e-05,0.0466,0.294,0.224,91.06,273147,4,rock
70,0.37,0.866,6,-3.879,0,0.0868,0.0,0.0384,0.137,0.427,162.086,316693,3,rock
33,0.408,0.685,9,-8.684,1,0.0023,1.52e-05,0.0417,0.0853,0.685,131.465,243792,4,rock
65,0.476,0.556,4,-10.586,0,0.0838,1.59e-05,0.0646,0.125,0.43,103.122,364493,4,rock
56,0.804,0.718,4,-7.559,1,0.405,0.000549,0.0622,0.332,0.776,138.779,162600,4,rock
26,0.393,0.668,7,-9.0,1,0.15,2.19e-05,0.0364,0.0796,0.689,124.707,198412,4,rock
63,0.57,0.931,4,-5.78,0,0.0429,0.0,0.0503,0.375,0.4,105.37,247307,4,rock
81,0.294,0.641,11,-9.316,1,0.0163,0.22,0.0291,0.112,0.226,79.759,536067,4,rock
21,0.407,0.883,11,-5.561,0,0.000169,0.253,0.0634,0.235,0.359,140.122,183147,4,rock
27,0.193,0.995,0,-3.579,1,0.00214,0.00165,0.223,0.773,0.218,172.855,237533,4,rock
54,0.544,0.884,8,-8.166,1,0.663,7.26e-06,0.144,0.381,0.467,127.215,224667,4,rock
30,0.498,0.912,11,-4.674,1,0.000165,1.1e-05,0.0549,0.116,0.335,124.974,280800,4,rock
57,0.524,0.76,5,-4.152,1,0.00595,5.61e-05,0.0286,0.0652,0.284,117.99,270187,4,rock
64,0.493,0.636,1,-7.408,1,0.0629,2.49e-06,0.0256,0.0921,0.279,79.419,284907,4,rock
30,0.4,0.914,9,-1.556,0,0.00237,0.000459,0.0507,0.096,0.636,160.003,203637,4,rock
70,0.457,0.902,7,-5.624,1,2.17e-05,0.196,0.0313,0.258,0.834,92.711,246920,4,rock
58,0.377,0.658,4,-5.589,1,0.117,0.0,0.0318,0.0677,0.307,143.713,353320,4,rock
29,0.569,0.929,2,-5.514,1,0.0516,0.121,0.0602,0.351,0.651,122.01,353396,4,rock
69,0.736,0.379,7,-13.208,1,0.301,0.345,0.0539,0.104,0.948,128.399,256933,4,rock
72,0.533,0.637,6,-5.571,1,0.16,1.12e-05,0.0323,0.369,0.292,140.167,260173,4,rock
33,0.514,0.651,11,-7.399,1,0.0108,0.00156,0.0318,0.14,0.31,179.999,216977,4,rock
69,0.667,0.699,7,-7.574,1,0.42,0.000442,0.026,0.201,0.655,118.567,314173,4,rock
69,0.427,0.626,8,-11.821,1,0.0274,0.00395,0.0385,0.106,0.743,126.877,219587,4,rock
32,0.381,0.659,11,-8.275,1,0.00732,3.53e-05,0.0307,0.168,0.209,102.071,204187,4,rock
79,0.564,0.774,1,-9.424,1,0.0135,0.00191,0.0368,0.0861,0.657,100.894,277477,4,rock
79,0.486,0.449,5,-10.298,1,0.166,2.23e-06,0.0267,0.54,0.549,100.456,254293,4,rock
36,0.499,0.678,7,-7.776,1,0.521,0.402,0.0295,0.101,0.291,149.694,227205,4,rock
34,0.37,0.755,8,-12.789,1,2.89e-05,0.00446,0.0665,0.217,0.433,153.92,300960,4,rock
70,0.436,0.876,10,-4.902,0,3.33e-05,0.000104,0.0647,0.205,0.512,157.044,255080,4,rock
22,0.602,0.524,9,-17.911,1,0.0397,0.669,0.0355,0.12,0.722,115.948,167982,4,rock
75,0.702,0.668,9,-9.237,1,0.518,0.0,0.214,0.0588,0.561,116.063,378147,4,rock
38,0.659,0.626,9,-9.189,0,0.288,6.26e-06,0.0272,0.0968,0.66,97.996,232173,4,rock
20,0.37,0.632,4,-10.978,1,0.0677,0.000158,0.0317,0.0935,0.481,175.926,284212,4,rock
57,0.549,0.916,4,-4.185,0,0.0049,0.123,0.034,0.104,0.632,127.131,219400,4,rock
71,0.56,0.965,11,-2.341,1,0.121,6.23e-06,0.0409,0.169,0.964,162.825,149787,4,rock
26,0.646,0.839,2,-7.652,1,0.0208,0.0,0.0638,0.0812,0.228,143.993,216065,4,rock
39,0.52,0.642,0,-9.183,1,0.0325,2.6e-05,0.0483,0.116,0.488,141.707,184560,4,rock
79,0.382,0.589,9,-7.315,0,0.0465,0.0,0.0267,0.122,0.335,140.059,243360,4,rock
45,0.507,0.629,11,-7.977,0,0.452,0.0134,0.0334,0.14,0.637,163.994,247707,4,rock
27,0.661,0.911,0,-4.526,1,0.0127,0.000321,0.0538,0.871,0.746,114.49,176267,4,rock
47,0.628,0.669,2,-14.636,0,0.0901,0.898,0.0932,0.237,0.5,96.152,284293,4,rock
32,0.503,0.718,2,-6.851,1,0.0298,1.17e-06,0.0298,0.118,0.313,134.009,238862,4,rock
24,0.608,0.784,6,-12.192,1,0.021,0.0195,0.0472,0.123,0.786,130.421,199027,4,rock
57,0.461,0.755,7,-3.71,1,0.0178,1.13e-06,0.0318,0.18,0.439,124.256,236627,4,rock
44,0.626,0.675,4,-6.994,0,0.0126,7.71e-06,0.041,0.284,0.681,129.978,183433,4,rock
70,0.426,0.929,2,-6.729,1,0.00162,0.105,0.0701,0.0789,0.539,127.059,205600,4,rock
15,0.474,0.872,9,-10.382,1,0.0955,0.429,0.0443,0.4,0.781,123.91,93826,4,rock
24,0.64,0.478,4,-10.119,0,0.141,0.0,0.0287,0.321,0.531,109.978,268237,4,rock
69,0.427,0.626,8,-11.821,1,0.0274,0.00395,0.0385,0.106,0.743,126.877,219587,4,rock
74,0.504,0.911,2,-2.97,1,0.00512,0.0123,0.0738,0.355,0.671,106.244,179760,4,rock
29,0.504,0.945,4,-5.989,0,0.000993,0.000261,0.055,0.35,0.42,140.033,336533,4,rock
66,0.225,0.689,8,-9.12,1,0.469,0.813,0.0555,0.337,0.5,93.798,102080,4,rock
69,0.615,0.616,6,-10.39,0,0.0399,0.000129,0.133,0.348,0.836,170.776,235000,4,rock
28,0.201,0.903,1,-6.016,1,0.000582,0.000217,0.0989,0.23,0.352,187.476,212657,3,rock
86,0.413,0.881,11,-5.541,0,5.99e-05,0.000308,0.0367,0.0805,0.364,158.066,250547,4,rock
78,0.531,0.909,11,-4.236,1,0.0175,0.0,0.034,0.231,0.814,97.546,178000,4,rock
23,0.646,0.465,11,-9.34,1,0.414,2.98e-05,0.0273,0.184,0.665,125.898,246689,4,rock
47,0.36,0.932,2,-7.726,1,0.000343,0.0314,0.0565,0.111,0.805,185.926,203933,4,rock
76,0.723,0.895,11,-3.707,0,0.088,0.0,0.102,0.0717,0.963,143.373,188667,4,rock
25,0.581,0.834,3,-3.126,0,0.00302,2.45e-05,0.0512,0.0505,0.838,153.871,201440,4,rock
79,0.767,0.787,3,-9.897,1,0.0163,0.583,0.0331,0.0513,0.964,126.879,266200,4,rock
76,0.556,0.92,8,-4.606,1,0.00271,0.00021,0.0367,0.117,0.771,121.138,159227,4,rock
23,0.593,0.488,7,-18.013,1,0.0164,0.0,0.0322,0.0793,0.831,109.021,272695,4,rock
44,0.434,0.918,6,-7.978,0,0.0362,0.055,0.0831,0.0951,0.57,168.042,178373,4,rock
70,0.548,0.8,9,-6.926,1,0.038,0.00255,0.0597,0.0678,0.805,159.654,249427,4,rock
22,0.179,0.914,6,-5.013,0,9.66e-05,0.000245,0.0802,0.434,0.357,75.0,351141,4,rock
79,0.465,0.919,4,-4.025,1,1.83e-05,2.07e-05,0.0408,0.262,0.537,135.997,235293,4,rock
80,0.475,0.432,7,-7.844,1,0.183,0.0,0.0302,0.161,0.648,94.605,153467,4,rock
38,0.519,0.776,2,-4.477,0,0.136,1.75e-05,0.2,0.089,0.387,160.083,215027,4,rock
68,0.546,0.724,10,-8.639,0,0.000273,0.667,0.0427,0.133,0.586,89.991,373307,4,rock
61,0.466,0.981,10,-5.011,1,0.00041,0.0108,0.063,0.0673,0.325,140.643,231253,4,rock
32,0.567,0.7,0,-4.933,1,0.343,0.784,0.0314,0.123,0.416,115.258,222825,4,rock
83,0.577,0.828,6,-8.691,0,0.00213,0.0114,0.0298,0.0581,0.604,123.257,331267,4,rock
70,0.277,0.67,6,-9.381,1,6.28e-05,0.751,0.0376,0.237,0.217,148.342,254627,4,rock
24,0.515,0.669,5,-7.477,1,0.0987,0.0461,0.0313,0.331,0.756,135.014,224541,4,rock
29,0.45,0.645,4,-6.171,0,0.144,0.00935,0.0371,0.13,0.593,98.174,201363,4,rock
49,0.557,0.919,11,-5.602,0,0.000867,0.000948,0.0751,0.0394,0.804,108.524,241973,4,rock
32,0.519,0.795,4,-7.692,0,0.0217,0.000249,0.0368,0.356,0.64,152.024,191053,4,rock
1,0.628,0.934,11,-6.026,1,0.00682,1.11e-05,0.0527,0.0852,0.491,126.538,265893,4,rock
24,0.67,0.0829,5,-18.651,1,0.931,0.0,0.051,0.887,0.386,105.405,196173,4,rock
29,0.265,0.763,0,-5.748,1,0.000257,0.0218,0.0685,0.0721,0.528,125.229,189856,4,rock
45,0.494,0.485,11,-10.464,1,0.12,0.000277,0.048,0.16,0.609,80.593,426613,4,rock
63,0.507,0.847,1,-5.987,0,0.0751,0.237,0.0411,0.372,0.566,98.096,198773,4,rock
27,0.528,0.599,6,-7.565,0,0.092,0.0053,0.0271,0.125,0.654,151.975,218333,4,rock
58,0.289,0.238,0,-12.244,1,0.0421,2.73e-05,0.0326,0.109,0.187,81.264,282493,3,rock
49,0.547,0.543,11,-16.041,0,0.507,0.136,0.0342,0.241,0.595,104.828,427280,4,rock
32,0.616,0.447,6,-7.756,1,0.534,0.000165,0.0298,0.143,0.223,134.151,239451,4,rock
65,0.61,0.824,4,-6.046,1,0.0136,1.75e-06,0.0534,0.0606,0.819,134.992,210133,4,rock
27,0.316,0.92,0,-6.501,0,0.00942,1.22e-05,0.0568,0.454,0.354,110.016,228533,4,rock
31,0.815,0.608,9,-7.039,1,0.00755,0.00141,0.033,0.045,0.908,120.031,160000,4,rock
74,0.457,0.297,6,-12.511,1,0.686,0.000107,0.0306,0.109,0.333,120.021,354880,4,rock
58,0.676,0.708,8,-12.115,0,0.592,0.000307,0.0698,0.166,0.919,143.669,143827,4,rock
22,0.422,0.915,5,-3.945,1,0.000125,0.000266,0.0943,0.075,0.585,99.906,193713,4,rock
60,0.334,0.854,4,-7.531,0,0.00235,0.00114,0.0494,0.158,0.284,100.175,397768,4,rock
51,0.7,0.418,4,-11.238,0,0.655,0.0,0.033,0.195,0.721,119.627,130747,4,rock
21,0.422,0.791,8,-6.26,1,0.000321,0.00161,0.0599,0.28,0.814,199.889,220689,4,rock
72,0.394,0.622,4,-8.258,0,0.213,4.45e-05,0.0336,0.0892,0.342,126.844,221427,4,rock
39,0.5,0.185,7,-20.242,1,0.728,0.000746,0.0535,0.273,0.293,121.002,304200,4,rock
25,0.611,0.4,4,-8.529,1,0.0952,0.0519,0.0306,0.124,0.213,72.989,180300,4,rock
77,0.284,0.875,11,-6.069,0,0.00752,0.000461,0.0422,0.402,0.595,75.009,340907,4,rock
57,0.506,0.554,10,-6.743,0,0.339,0.000355,0.0339,0.112,0.375,124.724,186960,4,rock
32,0.407,0.783,1,-4.456,1,0.00856,1.37e-06,0.034,0.0995,0.564,172.087,241415,4,rock
70,0.256,0.924,7,-6.685,1,0.00369,0.234,0.113,0.114,0.28,113.574,417227,4,rock
52,0.659,0.563,4,-6.32,0,0.00431,0.0155,0.0287,0.11,0.161,107.745,332627,4,rock
36,0.54,0.756,5,-4.392,1,0.000247,0.189,0.0313,0.0802,0.722,149.985,240500,4,rock
14,0.117,0.301,5,-11.656,1,0.963,0.94,0.037,0.107,0.267,84.305,165587,4,rock
68,0.527,0.418,4,-10.205,0,0.142,0.781,0.0277,0.139,0.217,129.517,196905,4,rock
39,0.718,0.626,4,-5.907,1,0.0878,0.0,0.0976,0.0867,0.811,133.993,215295,4,rock
70,0.479,0.309,11,-14.751,0,0.153,0.22,0.0299,0.134,0.182,127.155,379213,4,rock
47,0.818,0.528,2,-10.666,0,0.377,0.0,0.0716,0.131,0.896,120.368,242067,4,rock
40,0.388,0.71,9,-6.894,1,0.00914,6.33e-05,0.0423,0.0799,0.345,136.807,195480,4,rock
39,0.502,0.494,11,-13.524,0,0.304,1.72e-05,0.0509,0.985,0.589,61.929,372200,4,rock
49,0.614,0.718,9,-7.898,1,0.236,0.000798,0.0271,0.124,0.849,105.745,189120,3,rock
38,0.553,0.501,9,-11.116,0,0.0285,7.24e-05,0.0422,0.105,0.234,82.019,213659,4,rock
72,0.471,0.956,9,-6.371,1,0.000596,0.62,0.0403,0.624,0.715,169.798,261813,4,rock
75,0.437,0.695,7,-9.447,1,0.00111,0.0857,0.0617,0.124,0.413,102.178,447440,3,rock
25,0.57,0.879,9,-8.476,0,0.0237,0.0088,0.0379,0.107,0.615,103.971,245398,4,rock
1,0.473,0.566,4,-6.242,1,0.0451,0.597,0.0487,0.104,0.443,85.925,315193,4,rock
48,0.342,0.79,0,-6.603,1,0.00321,1.38e-06,0.0333,0.151,0.569,180.673,281400,4,rock
37,0.759,0.52,0,-7.901,1,0.483,0.000233,0.0456,0.214,0.128,104.983,180752,4,rock
