popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
0,0.477,0.713,1,-6.805,1,0.0984,0.00844,0.126,0.0879,0.113,106.137,538537,5,rap
0,0.381,0.528,5,-6.997,1,0.102,0.0,0.0449,0.269,0.256,97.207,358622,4,rap
5,0.319,0.236,5,-9.644,1,0.898,1.62e-05,0.0318,0.272,0.254,162.351,156091,4,rap
2,0.587,0.561,0,-6.569,1,0.0466,0.0,0.146,0.109,0.351,80.009,243187,4,rap
85,0.666,0.465,1,-8.545,1,0.0503,0.0,0.26,0.215,0.292,167.937,291175,4,rap
84,0.849,0.424,5,-9.579,0,0.0635,0.0,0.324,0.0834,0.153,145.887,242966,4,rap
79,0.803,0.597,11,-6.035,0,0.000619,4.5e-06,0.141,0.323,0.331,136.008,257605,4,rap
78,0.767,0.438,7,-8.726,0,0.181,0.0,0.29,0.142,0.381,86.975,221980,4,rap
67,0.718,0.628,0,-5.334,1,0.0884,0.0,0.373,0.186,0.771,139.769,154433,4,rap
67,0.742,0.734,8,-5.582,0,0.629,0.00314,0.0407,0.0834,0.541,114.952,146006,4,rap
56,0.705,0.681,4,-3.286,0,0.411,0.0,0.148,0.121,0.626,164.941,177836,4,rap
84,0.737,0.846,1,-4.51,0,0.00614,0.0,0.22,0.0486,0.546,87.981,143901,4,rap
65,0.588,0.554,8,-8.406,1,0.216,0.118,0.0545,0.0619,0.496,146.133,238333,4,rap
69,0.596,0.65,9,-5.167,1,0.138,0.0,0.337,0.14,0.188,133.997,257428,4,rap
72,0.91,0.585,11,-7.572,0,0.0536,0.0,0.257,0.127,0.599,129.011,165067,4,rap
55,0.8,0.541,10,-5.05,0,0.0252,0.0,0.0375,0.146,0.194,135.99,183514,4,rap
87,0.79,0.647,10,-5.983,0,0.0515,0.0,0.136,0.248,0.654,87.999,211000,4,rap
8,0.617,0.717,10,-7.858,0,0.00564,0.0,0.153,0.408,0.49,103.992,311867,4,rap
79,0.791,0.587,3,-5.075,0,0.407,0.0,0.0413,0.148,0.536,96.057,179449,4,rap
74,0.839,0.506,5,-6.714,0,0.00207,0.0,0.133,0.13,0.44,154.12,149610,4,rap
72,0.855,0.492,0,-7.578,0,0.0775,6.71e-06,0.0483,0.111,0.385,109.975,240000,4,rap
79,0.687,0.781,1,-4.806,1,0.0361,0.0,0.053,0.0755,0.688,97.014,193507,4,rap
18,0.542,0.659,8,-7.289,1,0.00279,0.0,0.0389,0.105,0.109,120.122,234000,4,rap
8,0.882,0.662,0,-6.382,1,0.0124,0.0,0.242,0.106,0.57,120.034,106000,4,rap
13,0.74,0.501,1,-6.339,1,0.019,0.0,0.0592,0.114,0.119,83.5,231011,4,rap
3,0.692,0.649,0,-4.766,1,0.0522,8.17e-06,0.0386,0.107,0.426,135.069,189728,4,rap
6,0.685,0.692,2,-5.122,1,0.328,0.0,0.0457,0.153,0.578,159.966,240051,5,rap
14,0.354,0.475,1,-9.333,0,0.149,0.034,0.0425,0.21,0.0393,114.975,217222,4,rap
60,0.698,0.799,0,-3.682,1,0.109,0.0,0.0498,0.0942,0.571,79.962,182492,4,rap
70,0.588,0.567,4,-3.738,0,0.221,0.0,0.0628,0.135,0.113,150.009,338438,4,rap
76,0.7,0.46,4,-8.111,0,0.142,4.81e-05,0.0661,0.111,0.286,151.901,142969,4,rap
51,0.732,0.798,11,-6.511,0,0.0269,4.84e-06,0.0956,0.0718,0.911,122.008,188918,4,rap
82,0.805,0.33,1,-8.712,0,0.22,0.0,0.1,0.105,0.211,121.97,242983,4,rap
58,0.646,0.899,6,-2.232,1,0.0337,0.0,0.298,0.232,0.685,164.119,219507,4,rap
85,0.658,0.671,2,-12.21,1,0.0933,0.000927,0.0363,0.115,0.166,100.966,202093,4,rap
59,0.875,0.478,7,-10.562,1,0.00717,0.0,0.218,0.147,0.409,128.99,200959,4,rap
77,0.798,0.545,1,-6.466,1,0.00904,9.48e-05,0.168,0.258,0.212,118.029,226653,4,rap
51,0.749,0.695,10,-6.423,0,0.413,0.0,0.139,0.111,0.505,139.971,237298,4,rap
0,0.821,0.714,2,-5.977,1,0.109,0.0,0.374,0.298,0.665,81.393,235583,4,rap
61,0.934,0.323,2,-11.125,1,0.0124,0.0,0.552,0.109,0.238,132.95,202783,4,rap
63,0.793,0.481,9,-9.258,1,0.019,1.09e-06,0.124,0.139,0.395,132.202,204626,4,rap
47,0.747,0.519,1,-7.568,0,0.15,5.34e-06,0.338,0.31,0.394,134.072,175559,4,rap
74,0.793,0.308,0,-10.414,0,0.613,1.68e-05,0.0466,0.0953,0.46,135.143,200000,4,rap
29,0.905,0.563,8,-6.135,1,0.0254,9.71e-06,0.102,0.113,0.324,106.998,173948,4,rap
69,0.55,0.611,0,-7.475,1,0.162,6.88e-05,0.137,0.121,0.243,148.062,247187,4,rap
72,0.767,0.313,7,-12.059,1,0.838,0.0,0.0798,0.105,0.765,82.582,210907,4,rap
63,0.398,0.69,1,-6.809,0,0.384,0.000437,0.0631,0.129,0.174,129.904,468168,4,rap
81,0.667,0.719,7,-5.371,0,0.00285,8.1e-05,0.0346,0.0736,0.717,100.021,237520,4,rap
74,0.71,0.522,11,-9.102,1,0.615,0.0,0.36,0.11,0.37,96.448,309327,4,rap
87,0.463,0.642,1,-4.474,1,0.314,0.0,0.34,0.0686,0.339,83.389,189893,4,rap
71,0.81,0.655,8,-6.779,0,0.127,8.16e-05,0.0698,0.105,0.809,150.002,193322,4,rap
76,0.833,0.652,11,-6.942,1,0.00161,0.0985,0.0762,0.106,0.405,158.022,135053,4,rap
71,0.669,0.773,0,-5.619,1,0.038,0.0,0.153,0.113,0.377,93.923,185857,4,rap
86,0.698,0.633,8,-4.946,1,0.0605,0.000194,0.0597,0.0926,0.552,96.924,232187,4,rap
3,0.529,0.845,8,-8.142,1,0.244,0.0,0.404,0.143,0.331,85.63,255378,3,rap
5,0.775,0.736,1,-8.072,0,0.319,0.00116,0.247,0.127,0.362,100.988,239027,4,rap
69,0.744,0.608,2,-6.386,1,0.0295,0.0,0.0442,0.397,0.0692,130.045,221538,4,rap
79,0.821,0.636,11,-4.479,1,0.142,0.0,0.169,0.233,0.163,127.961,142657,4,rap
69,0.611,0.584,11,-6.897,0,0.083,0.0,0.0301,0.432,0.181,116.106,243486,4,rap
68,0.314,0.439,2,-5.726,1,0.671,0.0,0.0311,0.181,0.364,180.119,248178,4,rap
88,0.733,0.67,5,-6.009,1,0.121,0.0,0.0751,0.121,0.472,100.964,192841,4,rap
78,0.451,0.876,10,-5.205,0,0.261,0.0,0.414,0.098,0.227,87.306,227176,5,rap
55,0.854,0.492,10,-14.779,0,0.13,0.00167,0.131,0.0846,0.0735,137.029,243228,4,rap
64,0.872,0.422,1,-7.415,0,0.0254,0.0,0.363,0.109,0.778,149.956,180666,4,rap
89,0.949,0.661,5,-4.244,0,0.0302,0.0,0.0572,0.0454,0.76,104.504,284200,4,rap
70,0.586,0.82,8,-4.791,0,0.114,0.0,0.072,0.134,0.391,142.107,192036,4,rap
77,0.587,0.614,2,-6.344,1,0.0306,0.0,0.0435,0.399,0.451,160.075,227527,4,rap
62,0.71,0.828,1,-4.725,1,0.199,0.0,0.0726,0.168,0.316,128.027,247458,4,rap
67,0.583,0.43,9,-7.748,1,0.801,0.0,0.0353,0.0867,0.367,84.967,243158,4,rap
77,0.664,0.667,4,-5.941,1,0.64,1.22e-06,0.154,0.0753,0.381,180.064,227533,4,rap
73,0.718,0.461,4,-7.676,0,0.068,0.0,0.0797,0.283,0.181,129.953,178176,4,rap
78,0.864,0.477,10,-5.786,1,0.201,0.0,0.224,0.182,0.5,86.46,192932,4,rap
59,0.744,0.628,2,-5.435,1,0.0493,0.0,0.0287,0.317,0.539,119.966,193565,4,rap
57,0.645,0.671,10,-7.208,0,0.0597,8e-06,0.0459,0.11,0.365,82.546,169661,4,rap
66,0.535,0.724,6,-5.498,0,0.0281,0.0,0.0673,0.0782,0.179,147.083,178160,4,rap
60,0.685,0.717,0,-6.456,0,0.101,1.87e-05,0.0411,0.266,0.549,127.963,221203,4,rap
64,0.629,0.445,3,-6.999,1,0.77,2.92e-06,0.0258,0.351,0.209,94.103,183241,4,rap
85,0.78,0.768,6,-4.325,0,0.0371,2.34e-06,0.238,0.518,0.507,80.063,404107,4,rap
64,0.634,0.691,2,-4.971,0,0.143,0.0,0.0458,0.097,0.316,141.831,210576,4,rap
68,0.773,0.595,8,-6.062,0,0.114,2.47e-06,0.161,0.13,0.338,123.968,461840,4,rap
83,0.572,0.631,7,-9.836,0,0.222,0.0,0.0476,0.135,0.0713,134.078,249040,4,rap
78,0.886,0.427,6,-10.028,1,0.0312,0.00099,0.145,0.0906,0.23,108.034,177184,4,rap
77,0.372,0.478,7,-9.835,0,0.482,0.0,0.0503,0.0844,0.254,101.102,348853,4,rap
72,0.759,0.803,1,-6.77,0,0.413,0.0,0.277,0.362,0.895,140.994,141277,4,rap
73,0.89,0.455,2,-10.226,1,0.158,0.0,0.437,0.153,0.897,138.988,180000,4,rap
88,0.746,0.251,11,-16.169,0,0.782,0.00203,0.259,0.106,0.18,139.999,120027,4,rap
78,0.633,0.548,5,-5.634,0,0.269,0.0,0.0467,0.16,0.35,160.011,192000,4,rap
74,0.747,0.571,11,-7.916,1,0.38,0.0,0.478,0.534,0.553,172.104,181933,4,rap
3,0.89,0.393,4,-10.821,0,0.331,8.81e-06,0.267,0.283,0.304,128.084,301133,4,rap
57,0.751,0.805,3,-5.017,0,0.438,0.0,0.246,0.105,0.899,145.108,176134,4,rap
82,0.749,0.63,4,-6.652,0,0.0623,0.0,0.116,0.353,0.445,122.03,242027,4,rap
89,0.529,0.673,0,-4.711,1,0.000307,2.41e-06,0.175,0.093,0.366,165.921,218365,4,rap
79,0.908,0.546,8,-10.491,0,0.0127,0.0,0.323,0.0707,0.225,131.016,170502,4,rap
92,0.561,0.52,11,-9.342,0,0.0503,1.86e-06,0.244,0.355,0.424,153.15,239360,3,rap
68,0.642,0.647,7,-6.312,0,0.517,0.0,0.428,0.0649,0.664,120.749,217867,4,rap
85,0.671,0.658,2,-5.567,1,0.189,8.66e-05,0.309,0.147,0.257,87.933,207307,4,rap
91,0.526,0.606,5,-5.3,0,0.152,2.36e-06,0.259,0.194,0.492,116.622,182667,4,rap
97,0.715,0.62,1,-6.005,0,0.417,0.0,0.0484,0.0822,0.172,97.95,221520,4,rap
87,0.684,0.671,7,-4.392,0,0.189,2.37e-05,0.0464,0.122,0.156,88.048,199920,4,rap
79,0.796,0.539,7,-5.974,0,0.103,0.0,0.0433,0.343,0.123,111.988,188587,4,rap
64,0.713,0.62,0,-4.513,1,0.171,1.16e-06,0.0422,0.118,0.206,130.09,211785,4,rap
80,0.693,0.67,2,-3.537,0,0.0958,0.00857,0.0345,0.432,0.084,119.907,191520,4,rap
74,0.521,0.526,1,-8.691,1,0.131,0.000577,0.276,0.173,0.179,161.571,310960,4,rap
76,0.542,0.72,1,-5.136,0,0.147,0.0,0.0628,0.348,0.623,149.828,231360,4,rap
64,0.526,0.606,5,-5.3,0,0.152,2.36e-06,0.259,0.194,0.492,116.622,182667,4,rap
57,0.364,0.62,5,-6.638,0,0.736,0.00225,0.0555,0.429,0.491,79.904,168920,4,rap
84,0.785,0.903,2,-4.184,1,0.258,0.0,0.21,0.169,0.565,139.98,193234,4,rap
74,0.679,0.769,0,-3.539,1,0.0537,0.0,0.24,0.309,0.424,130.094,177231,4,rap
68,0.748,0.741,6,-3.103,1,0.00419,0.0,0.0531,0.147,0.537,128.077,213053,4,rap
69,0.302,0.557,9,-5.737,0,0.063,0.344,0.0326,0.118,0.103,113.563,411912,4,rap
73,0.598,0.476,0,-3.673,1,0.00584,0.0,0.0333,0.265,0.0545,150.078,102422,4,rap
79,0.642,0.69,11,-5.101,1,0.00599,1.3e-06,0.261,0.322,0.641,164.075,124094,4,rap
90,0.558,0.559,6,-9.222,1,0.371,7.49e-06,0.0959,0.109,0.62,78.558,180387,4,rap
84,0.621,0.73,5,-5.414,0,0.0967,0.000131,0.107,0.673,0.464,139.566,195320,4,rap
64,0.794,0.717,7,-5.73,1,0.0511,0.0,0.251,0.195,0.372,141.881,202816,4,rap
92,0.586,0.525,1,-7.163,0,0.111,0.0,0.0615,0.134,0.508,133.629,260253,4,rap
93,0.637,0.678,0,-3.798,1,0.209,0.0,0.266,0.156,0.254,84.039,250760,4,rap
85,0.843,0.669,1,-4.105,0,0.0846,1.28e-05,0.0639,0.105,0.435,136.979,238253,4,rap
90,0.908,0.669,7,-2.827,1,0.00286,0.0,0.0738,0.237,0.662,112.238,290320,4,rap
75,0.694,0.759,10,-5.667,0,0.137,0.0,0.398,0.167,0.77,140.055,245387,4,rap
75,0.856,0.57,9,-4.486,1,0.00637,0.0,0.286,0.0984,0.155,154.967,218943,4,rap
70,0.5,0.738,1,-4.477,0,0.41,3.97e-06,0.417,0.223,0.433,185.577,168627,4,rap
80,0.374,0.568,1,-3.825,0,0.219,0.00219,0.109,0.513,0.111,84.733,547733,4,rap
86,0.789,0.858,1,-5.542,1,0.127,0.0,0.311,0.349,0.775,140.022,219333,4,rap
82,0.632,0.924,1,-1.802,1,0.281,0.0,0.29,0.263,0.441,86.844,267520,4,rap
83,0.686,0.735,2,-4.616,1,0.00921,0.00066,0.264,0.342,0.0596,171.355,322227,4,rap
89,0.802,0.755,4,-3.138,0,0.0215,0.0,0.0564,0.295,0.58,130.027,350320,4,rap
87,0.548,0.847,1,-3.237,1,0.0622,0.0,0.186,0.0816,0.1,171.447,297787,4,rap
77,0.505,0.68,7,-4.993,1,0.0796,0.0,0.0714,0.0465,0.539,168.022,235653,3,rap
61,0.781,0.853,1,-3.68,0,0.0525,0.0,0.0715,0.12,0.624,110.049,250189,4,rap
81,0.716,0.531,7,-7.355,1,0.0703,0.0,0.122,0.224,0.344,71.994,386907,4,rap
71,0.937,0.369,11,-11.017,0,0.275,0.0,0.24,0.0875,0.892,140.01,165429,5,rap
74,0.8,0.591,6,-8.808,1,0.111,0.0,0.271,0.429,0.747,117.003,210387,4,rap
85,0.899,0.713,6,-2.752,0,0.255,0.0,0.366,0.0708,0.777,90.051,193467,4,rap
90,0.571,0.549,1,-7.38,0,0.18,0.0,0.404,0.168,0.447,119.497,194787,4,rap
88,0.938,0.606,6,-6.396,0,0.117,0.0,0.419,0.528,0.706,121.108,123673,4,rap
53,0.939,0.663,1,-2.801,1,0.0477,0.242,0.354,0.0899,0.682,144.022,65254,4,rap
63,0.681,0.659,9,-6.405,1,0.000856,8.17e-06,0.268,0.11,0.225,156.004,173294,4,rap
73,0.683,0.607,2,-5.523,1,0.262,1.39e-05,0.221,0.354,0.506,141.99,118800,4,rap
68,0.599,0.622,10,-4.313,0,0.124,0.00278,0.264,0.158,0.199,91.615,199827,4,rap
66,0.565,0.569,6,-6.084,0,0.0352,8.81e-06,0.379,0.106,0.303,92.466,214825,5,rap
58,0.851,0.605,5,-6.86,0,0.122,0.0,0.521,0.415,0.562,142.892,161119,4,rap
73,0.737,0.564,4,-7.045,0,0.436,0.0,0.105,0.351,0.528,90.0,163504,4,rap
87,0.702,0.586,9,-7.83,0,0.0388,7.27e-05,0.0313,0.156,0.608,134.951,199111,4,rap
